family,region,level,ownership,gender,is_saudi,n,mae,mape,pinball_p50
FIN,NJR,IC2,startup,F,True,1,1851.852212075043,0.2003787681812501,925.9261060375215
ENG_MECH,JED,M3,public,M,False,1,1851.5872002345855,0.4563385999002227,925.7936001172927
SALES,RUH,IC3,semigov,M,True,1,1851.0539142610342,0.3086879578693049,925.5269571305171
DESIGN,QAS,IC3,private,M,False,1,1849.6438151807906,0.7620980617713777,924.8219075903953
SWE,RUH,IC2,private,F,True,1,1847.1124209423579,0.17405962924394452,923.5562104711789
HEALTH,RUH,IC5,startup,F,False,1,1846.146296876087,0.720275739927444,923.0731484380435
MARKETING,RUH,IC4,private,F,True,2,1841.323088646187,0.24179544473526177,920.6615443230935
SUPPLY,ASR,IC2,private,M,True,1,1840.945561979719,0.2534187522102117,920.4727809898595
FIN,JED,IC4,public,M,True,1,1840.831081597149,0.18764796705099607,920.4155407985745
OPS,RUH,IC1,public,F,True,1,1840.1497498297376,0.42808946802818615,920.0748749148688
HEALTH,EST,IC4,semigov,F,True,1,1839.4246924812942,0.13726196524191217,919.7123462406471
EDU,ASR,IC4,public,M,False,1,1838.3242134926352,0.9962280227277269,919.1621067463176
SWE,MAD,IC3,private,M,False,2,1833.7955779831514,0.7467007422461442,916.8977889915757
ENG_MECH,JED,IC6,private,M,False,1,1832.256707623771,0.559292950679382,916.1283538118855
EDU,QAS,IC4,private,M,True,1,1829.5205693363241,0.19045184878213892,914.7602846681621
HR,QAS,IC2,private,M,False,1,1828.8475113893205,1.1069962632959147,914.4237556946603
SALES,EST,IC5,private,F,False,2,1825.3620706985967,0.21983802883325393,912.6810353492983
ENG_ELEC,ASR,IC4,semigov,M,True,1,1824.9175151966465,0.15938024431231076,912.4587575983232
EDU,JAZ,IC4,private,F,True,1,1821.9550829158989,0.3769550865915178,910.9775414579494
SALES,TAB,M2,public,M,False,1,1821.2679723045399,0.8298695514969265,910.6339861522699
DATA,RUH,IC3,public,M,True,1,1821.1552066916174,0.1849159571401038,910.5776033458087
FIN,MAD,D1,public,M,True,1,1820.7659415625785,0.1106038334827987,910.3829707812893
ENG_MECH,RUH,IC3,pif_backed,M,False,2,1820.0425220509037,0.44152802351562037,910.0212610254518
OPS,TAB,D1,startup,M,False,1,1818.6306502348411,0.45847568122725163,909.3153251174206
SUPPLY,RUH,IC3,semigov,M,True,1,1817.9721948718998,0.11420107017465718,908.9860974359499
ENG_MECH,NJR,IC3,private,F,False,1,1816.674714723325,1.067098516595122,908.3373573616625
DATA,EST,M1,semigov,F,True,1,1815.175146316542,0.08966509867912635,907.587573158271
SUPPLY,ASR,M1,private,M,True,1,1814.465533268566,0.28155356301234497,907.232766634283
SALES,JED,IC5,public,M,False,1,1812.6725547278393,0.725547537482268,906.3362773639196
HEALTH,EST,M2,semigov,M,False,1,1811.4830047294572,0.29407595227235234,905.7415023647286
EDU,EST,M1,public,M,True,1,1806.5070880122785,0.17352302451922993,903.2535440061392
DATA,RUH,IC2,private,M,False,1,1803.4315777793595,0.38219905192193326,901.7157888896797
SUPPLY,RUH,IC5,private,M,False,2,1800.6097600292678,0.49223976228643107,900.3048800146339
HR,RUH,IC6,private,F,False,1,1798.4095061806677,0.9259738447970791,899.2047530903338
HEALTH,JED,IC5,private,M,False,1,1796.470035951095,0.8935468674517322,898.2350179755475
ENG_ELEC,BAH,IC4,semigov,M,True,1,1790.1531202074102,0.3132244975208328,895.0765601037051
LEGAL,RUH,IC6,public,M,True,1,1789.3090616674199,0.10258310951222953,894.6545308337099
SUPPLY,EST,IC4,semigov,M,True,1,1789.0206744381649,0.0964722792823045,894.5103372190824
PM,MAD,M1,public,F,False,1,1787.3582711705162,1.114309657076626,893.6791355852581
MARKETING,RUH,IC3,semigov,M,True,1,1787.1677103670427,0.15506168192579656,893.5838551835213
CUSTOMER,MAD,M2,semigov,M,False,1,1778.712873738426,0.4581585559338525,889.356436869213
SALES,RUH,IC5,pif_backed,F,False,1,1775.4220627068835,0.22784679923030365,887.7110313534417
PM,MAD,IC4,mnc,M,False,1,1774.4881608795154,0.9543010871978789,887.2440804397577
HEALTH,QAS,IC5,semigov,M,False,1,1772.094230264598,0.5159076944533899,886.047115132299
ENG_ELEC,MAD,IC4,pif_backed,M,True,1,1770.8855545215156,0.14077345084481518,885.4427772607578
HEALTH,EST,IC5,semigov,M,True,1,1768.2338583300043,0.08585085447536994,884.1169291650021
OPS,TAB,IC2,private,F,True,1,1766.06403398765,0.2549980423221768,883.032016993825
SALES,EST,IC1,private,F,True,1,1764.7081129409116,0.31853647279759173,882.3540564704558
DESIGN,RUH,IC3,private,F,True,1,1764.6947301813434,0.16123425511887476,882.3473650906717
FIN,RUH,IC3,private,M,True,2,1761.112407119348,0.1221555467112388,880.556203559674
SWE,RUH,IC5,private,F,False,1,1759.2568573408807,0.2450375333005024,879.6284286704404
SALES,RUH,M1,public,M,False,1,1757.5303792550726,0.5069446881666771,878.7651896275363
HEALTH,RUH,M2,private,F,False,1,1754.8991199653283,0.2532655842393876,877.4495599826641
CUSTOMER,RUH,IC5,public,F,True,1,1754.4456431001581,0.09791047434295641,877.2228215500791
OPS,RUH,IC6,public,M,False,1,1753.95254065067,0.6451372486305486,876.976270325335
HEALTH,MAK,IC1,public,F,True,1,1753.6188440092092,0.3963765083469434,876.8094220046046
DATA,EST,M2,semigov,M,False,1,1751.465346662524,0.2613891691398719,875.732673331262
FIN,JED,M3,private,F,False,1,1750.9696963773486,0.22024921847594456,875.4848481886743
LEGAL,EST,IC4,public,M,True,1,1749.1001205106786,0.1509039950637389,874.5500602553393
ENG_ELEC,RUH,IC6,private,M,True,1,1748.6553266038882,0.12961028066881006,874.3276633019441
ENG_ELEC,TAB,M2,private,M,True,1,1748.2012145850094,0.12288885579168303,874.1006072925047
HR,RUH,D2,private,M,False,1,1744.0541398109763,0.18852515901801736,872.0270699054881
HEALTH,MAD,IC2,pif_backed,M,True,1,1741.75483039936,0.4273045866466821,870.87741519968
EDU,RUH,IC3,mnc,F,True,2,1741.5362653733087,0.21402310859999843,870.7681326866543
EDU,EST,M3,private,F,False,2,1734.3458686631416,0.3046728515762952,867.1729343315708
EDU,QAS,IC2,public,F,True,1,1734.169816116293,0.3837339142078201,867.0849080581465
OPS,RUH,M1,semigov,M,False,1,1733.4366262343142,0.7752806484210836,866.7183131171571
HEALTH,RUH,IC2,public,F,True,2,1731.6913267861241,0.1621436234910671,865.8456633930621
PM,MAK,IC4,private,M,True,1,1723.5479469987713,0.10348248507793928,861.7739734993856
FIN,RUH,M2,private,M,True,1,1720.1745584424425,0.08433370400024942,860.0872792212213
HEALTH,JED,IC3,pif_backed,F,False,1,1718.6736365642173,0.4155286034125854,859.3368182821087
OPS,ASR,M2,semigov,M,True,1,1715.640454385697,0.1904161633384851,857.8202271928485
FIN,JED,M3,semigov,M,False,1,1714.262535826174,0.16128656976637804,857.131267913087
PM,RUH,M1,pif_backed,M,True,1,1711.3127110589994,0.08746684242504643,855.6563555294997
HR,JED,IC6,public,M,True,1,1705.69919300756,0.0853500388093134,852.84959650378
HEALTH,TAB,IC3,mnc,M,True,1,1705.6315997604224,0.2735605337707543,852.8157998802112
SUPPLY,RUH,IC3,public,M,True,1,1703.65754473366,0.26834641908412776,851.82877236683
ENG_CIVIL,ASR,IC4,private,M,False,1,1700.7683732369644,0.47127062960758453,850.3841866184822
PM,RUH,M2,public,M,False,1,1699.6286350254177,0.39094499617603634,849.8143175127088
HR,RUH,IC3,startup,F,False,1,1697.0808638711205,0.4043388954402403,848.5404319355603
SWE,MAK,IC4,private,M,False,2,1695.606880163089,0.3450449934331058,847.8034400815445
DATA,ASR,IC4,public,M,False,1,1694.4117606637478,0.31144709350569383,847.2058803318739
SUPPLY,RUH,D2,semigov,M,False,1,1687.9242510625636,0.29444627484928043,843.9621255312818
LEGAL,JED,IC4,private,M,False,1,1687.0154629061476,0.6019867138708647,843.5077314530738
DESIGN,RUH,IC5,private,F,True,1,1686.7631403124296,0.2178287426387621,843.3815701562148
ENG_ELEC,JED,IC3,private,M,True,3,1685.108911463379,0.19261728483677668,842.5544557316895
ENG_ELEC,RUH,M1,private,F,True,1,1683.3472648825264,0.1248459008456931,841.6736324412632
ENG_CIVIL,MAK,IC3,private,M,True,1,1680.7317963152545,0.3769600420872224,840.3658981576273
MARKETING,RUH,M3,semigov,F,False,1,1678.189302822189,0.2924814332436666,839.0946514110944
FIN,JAZ,IC6,private,M,False,1,1678.0608705818418,0.6001305313550075,839.0304352909209
SWE,EST,M1,private,M,False,1,1675.4003774219573,0.27635961634850587,837.7001887109786
EDU,QAS,IC4,semigov,F,True,1,1674.9122764606582,0.2894744501796708,837.4561382303291
ENG_CIVIL,RUH,IC6,public,M,False,1,1673.2220726107707,0.6459477283556282,836.6110363053854
OPS,RUH,M1,public,M,False,1,1672.1317030158916,0.5497803051957544,836.0658515079458
SALES,RUH,IC2,private,M,True,1,1670.120398646828,0.1780583431798272,835.060199323414
EDU,MAK,M1,public,M,True,1,1669.9941260010055,0.1560305944366255,834.9970630005027
ENG_CIVIL,JAZ,D1,private,M,False,1,1667.9478829844475,0.43109308954526315,833.9739414922237
PM,JED,M2,pif_backed,F,False,1,1665.8263695182513,0.3212546968181536,832.9131847591257
EDU,NJR,IC4,semigov,F,True,1,1663.3713888890925,0.19841410844947352,831.6856944445462
ENG_CIVIL,JED,M1,pif_backed,M,False,1,1662.7871487782422,0.18729016697419945,831.3935743891211
HR,RUH,IC2,public,F,True,1,1661.5738664004712,0.3531252593967612,830.7869332002356
HEALTH,EST,IC4,pif_backed,F,False,1,1661.5008522343069,0.6585052823006721,830.7504261171534
ENG_ELEC,JED,M1,semigov,M,False,1,1660.2245392082473,0.3062164827780596,830.1122696041236
ENG_CIVIL,RUH,IC2,private,M,True,2,1655.9600817506594,0.32330596250106847,827.9800408753297
PM,RUH,M3,semigov,M,False,1,1655.7536077025234,0.16487139230649037,827.8768038512617
ENG_CIVIL,RUH,IC3,public,M,True,4,1654.7846822436247,0.25461210921069094,827.3923411218124
DATA,JED,IC4,mnc,M,False,1,1654.6278188700403,0.2939360422818182,827.3139094350202
OPS,RUH,IC5,private,F,False,2,1654.0647803833806,0.40897936377364996,827.0323901916903
EDU,RUH,IC4,private,F,True,5,1652.9611235246507,0.14873395380997995,826.4805617623254
SUPPLY,MAD,IC5,public,M,True,1,1652.419995641324,0.3295019851962881,826.209997820662
DESIGN,MAK,M1,startup,M,True,1,1650.3463030195835,0.17896786967950148,825.1731515097918
ENG_MECH,JAZ,IC3,public,M,True,1,1645.9007595005714,0.22840593454444855,822.9503797502857
CUSTOMER,RUH,IC3,pif_backed,F,False,1,1644.3988791514598,0.32635721404204976,822.1994395757299
ENG_MECH,RUH,M1,public,M,False,3,1644.1616703084449,0.44448579114419545,822.0808351542224
EDU,HAI,M3,private,F,True,1,1643.9885032997918,0.16416684972635173,821.9942516498959
SALES,EST,M3,semigov,M,False,2,1643.900590988263,0.2668283806453189,821.9502954941315
SWE,RUH,IC4,public,M,False,7,1642.5520631970428,0.47121713920212543,821.2760315985214
HEALTH,EST,IC3,mnc,F,False,1,1641.8469043411478,0.39717652515243823,820.9234521705739
ENG_ELEC,RUH,IC3,mnc,M,True,1,1641.1418336954448,0.1781037871872569,820.5709168477224
EDU,RUH,IC2,public,F,True,1,1640.1989134399678,0.40614271565273946,820.0994567199839
DATA,RUH,IC4,public,M,True,1,1639.3977396274586,0.1050273479497188,819.6988698137293
OPS,TAB,M1,private,F,True,1,1636.0484505521836,0.16160259630169746,818.0242252760918
MARKETING,ASR,IC5,mnc,M,False,2,1630.9389263842063,0.6471754015910631,815.4694631921031
FIN,RUH,IC5,private,F,True,1,1628.2043673412736,0.07353742987375064,814.1021836706368
DATA,MAK,IC3,private,F,False,1,1627.1584697004646,0.3569576896794974,813.5792348502323
SALES,EST,IC4,private,M,False,3,1626.2146071889672,0.7704083663189576,813.1073035944836
MARKETING,ASR,IC2,private,F,True,1,1624.8151294678855,0.3721147020100131,812.4075647339428
HR,RUH,M2,semigov,F,False,1,1621.7817162080441,0.605109883668634,810.8908581040221
HEALTH,ASR,IC3,private,M,False,1,1617.8940931455086,0.42926421825371874,808.9470465727543
SUPPLY,HAI,IC4,private,F,True,1,1617.8562632524026,0.18512763273166194,808.9281316262013
SALES,RUH,M4,mnc,M,True,1,1616.0750690259229,0.0614072455027908,808.0375345129614
SALES,RUH,M1,semigov,M,False,3,1614.6386831050659,0.5552414730053779,807.3193415525329
EDU,JED,IC4,private,F,True,2,1613.4681737965166,0.3620247711061265,806.7340868982583
CUSTOMER,NOR,IC4,semigov,F,True,1,1612.432728122918,0.37591771960167786,806.216364061459
SWE,EST,IC4,private,M,False,1,1612.1605552604788,0.21640260001095543,806.0802776302394
DATA,RUH,IC5,private,M,False,2,1609.8797541384752,0.21557520659680304,804.9398770692376
DATA,RUH,IC5,pif_backed,M,True,1,1609.2852906656371,0.0708081968306198,804.6426453328186
SALES,RUH,M2,private,M,False,1,1607.5264827336428,0.61359253968747,803.7632413668214
OPS,JAZ,IC3,public,F,True,1,1604.8359870954528,0.3606441417330569,802.4179935477264
FIN,MAD,M1,public,M,True,1,1604.6852709976447,0.14532893387223486,802.3426354988223
OPS,QAS,IC3,private,M,False,1,1604.6358731902474,1.3280843939113054,802.3179365951237
HEALTH,JED,IC5,semigov,F,False,1,1603.3960485519247,0.25886605199332985,801.6980242759623
ENG_MECH,JED,IC3,private,M,True,1,1603.197772136884,0.19725393714327666,801.598886068442
OPS,RUH,M1,pif_backed,M,False,1,1601.9248497865287,0.8427359276410245,800.9624248932644
SUPPLY,JED,IC5,private,M,False,1,1601.8696013349977,0.3574805314563034,800.9348006674988
PM,RUH,M2,semigov,M,False,1,1596.1285243378925,0.3554744623016017,798.0642621689462
SWE,EST,M1,public,M,False,1,1589.3856934462965,0.2070360806919034,794.6928467231483
FIN,RUH,IC3,public,M,True,3,1588.3192513318102,0.15547444103360963,794.1596256659051
DATA,QAS,IC2,semigov,M,False,1,1586.4701024752553,0.6231522001724467,793.2350512376277
PM,RUH,IC4,public,F,False,1,1586.2473660195037,0.2999403554629559,793.1236830097519
SUPPLY,RUH,IC2,mnc,M,True,1,1585.4989316393312,0.32830652642829056,792.7494658196656
HEALTH,JED,IC5,startup,F,False,1,1584.7836223480735,0.519964858083902,792.3918111740368
PM,QAS,IC6,private,M,False,1,1584.5673806957238,0.3632495299227463,792.2836903478619
CUSTOMER,RUH,M4,mnc,F,True,1,1583.0625217930537,0.06051651759821373,791.5312608965269
DESIGN,JAZ,IC3,pif_backed,M,False,1,1581.7622902976468,0.7298822275853688,790.8811451488234
EDU,MAD,IC4,startup,F,True,1,1581.5653608537668,0.15872474620889543,790.7826804268834
HR,MAK,IC6,private,F,False,1,1578.3039670259052,0.9002754325237812,789.1519835129526
ENG_ELEC,MAK,M1,mnc,M,True,1,1576.8816916607957,0.12540053162525164,788.4408458303978
HEALTH,EST,IC4,mnc,F,True,1,1576.8625909046714,0.12079609038118551,788.4312954523357
SWE,HAI,M4,private,M,False,1,1574.8857615787801,0.22773936282416912,787.4428807893901
OPS,EST,M1,pif_backed,M,True,1,1573.6341533455707,0.10440446408462654,786.8170766727853
FIN,NJR,IC5,semigov,M,False,1,1573.4835401572777,0.4351582260913349,786.7417700786389
SWE,EST,IC1,mnc,M,True,1,1572.907613155705,0.17899864113687106,786.4538065778524
SALES,TAB,IC5,public,M,False,2,1568.2600458486259,0.889604693497548,784.1300229243129
ENG_CIVIL,JAZ,IC2,private,M,False,1,1567.8804962977258,1.5079325389204294,783.9402481488629
SALES,RUH,M3,semigov,M,True,1,1565.7477408444247,0.04525875137582949,782.8738704222123
DATA,RUH,M2,private,M,False,2,1561.262781951771,0.15853710737272927,780.6313909758856
OPS,TAB,IC4,semigov,F,False,1,1559.5437611023694,0.6815635656188566,779.7718805511847
OPS,MAD,IC4,private,M,False,1,1550.5183519697307,0.39845928888484083,775.2591759848654
HR,MAD,IC4,public,F,True,1,1548.6828399656642,0.1552402283665017,774.3414199828321
SWE,JED,IC4,public,M,False,2,1545.6046783717334,0.5657176278629774,772.8023391858667
ENG_ELEC,RUH,IC2,public,M,True,1,1541.3724632707654,0.18655285227575438,770.6862316353827
HEALTH,EST,IC5,private,F,False,1,1535.0326162693973,0.24567948784314791,767.5163081346986
HEALTH,ASR,M2,private,M,False,1,1530.7967107154827,0.7348050392834073,765.3983553577414
CUSTOMER,RUH,IC3,startup,F,False,1,1530.6713033990593,0.9331691234625515,765.3356516995296
CUSTOMER,EST,M4,public,F,True,1,1528.9963746377707,0.10618774586189937,764.4981873188854
SWE,QAS,IC3,pif_backed,M,True,1,1523.3770952804753,0.12508521773704154,761.6885476402376
PM,JED,IC4,private,M,False,1,1522.3278933583347,0.36729924485644694,761.1639466791673
SWE,RUH,IC5,private,M,False,2,1521.875791037694,0.33578116875928243,760.937895518847
PM,RUH,IC3,private,M,False,4,1521.2557531039993,0.7432580829552575,760.6278765519996
SUPPLY,EST,IC5,public,M,False,1,1520.6190074427925,1.1208747745816618,760.3095037213963
LEGAL,HAI,IC5,private,F,True,1,1520.1020887426712,0.07165876018391586,760.0510443713356
SALES,RUH,D1,public,F,False,1,1518.9917083592827,0.29965391879731185,759.4958541796414
CUSTOMER,EST,IC5,private,F,False,1,1517.6776163964614,0.39991446313226037,758.8388081982307
DATA,JAZ,IC5,public,M,True,1,1517.0968913962388,0.11089046377427567,758.5484456981194
ENG_CIVIL,MAD,IC5,semigov,M,False,1,1516.5928321688461,0.3967921094369332,758.2964160844231
PM,RUH,IC5,mnc,M,False,1,1515.3740683922879,0.3060112355716543,757.6870341961439
SALES,EST,IC3,startup,M,True,1,1514.707980845753,0.13156205398618642,757.3539904228764
HEALTH,EST,M1,semigov,M,False,1,1513.793488634673,0.6799741987690222,756.8967443173365
SWE,JED,IC3,semigov,M,False,1,1512.979099502441,1.4449745828191283,756.4895497512205
DESIGN,EST,M3,public,M,False,1,1511.642902698597,0.19568934902365545,755.8214513492985
PM,EST,IC3,mnc,M,False,1,1506.883761978932,0.29619230594361223,753.441880989466
OPS,RUH,IC4,semigov,M,True,2,1506.4962370135372,0.12448304770867676,753.2481185067686
CUSTOMER,MAD,D1,pif_backed,F,False,1,1506.4646109372034,0.2618819478065047,753.2323054686017
PM,RUH,IC3,private,F,False,1,1506.1618372605908,0.23940531574873034,753.0809186302954
SALES,RUH,IC4,public,M,False,1,1505.7163450930238,0.9375480103079142,752.8581725465119
SWE,RUH,IC3,semigov,F,True,1,1499.0636937743202,0.10243555872324388,749.5318468871601
ENG_MECH,EST,IC3,semigov,F,False,1,1496.4399150997233,0.40110498448251736,748.2199575498616
ENG_CIVIL,RUH,IC2,semigov,M,True,1,1493.9221958811086,0.32223227234106117,746.9610979405543
SALES,RUH,IC3,private,M,False,2,1493.1923297267995,1.0543257189652095,746.5961648633997
DATA,RUH,IC2,startup,M,False,1,1493.0788916576548,0.35858044618773544,746.5394458288274
OPS,EST,IC5,semigov,F,False,1,1491.9966670648582,0.6360388788472114,745.9983335324291
EDU,MAD,M2,private,F,True,2,1488.8519016438495,0.13484092261563968,744.4259508219247
ENG_MECH,JED,IC4,semigov,M,True,1,1487.6597105322744,0.12179220168627232,743.8298552661372
SALES,EST,IC4,pif_backed,M,True,1,1485.1788923051226,0.12479808915993179,742.5894461525613
SALES,RUH,IC3,mnc,M,False,1,1484.4581752979384,0.3597092611048557,742.2290876489692
SWE,ASR,IC3,semigov,M,False,1,1483.4066710988097,1.0637051926008836,741.7033355494049
HEALTH,JED,IC4,pif_backed,F,False,1,1478.1758982473498,0.2883780474716402,739.0879491236749
CUSTOMER,JED,IC3,private,F,False,1,1477.829931222587,1.1284721249576464,738.9149656112935
EDU,JED,VP,public,F,True,1,1475.5098310809299,0.05309882544518571,737.7549155404649
HEALTH,TAB,IC2,startup,M,False,1,1471.8268803772976,0.8488701255261666,735.9134401886488
FIN,EST,M1,semigov,F,True,1,1471.3195336713325,0.17569345943867512,735.6597668356662
ENG_CIVIL,JED,IC6,private,M,True,1,1469.0287120213252,0.06053659265597478,734.5143560106626
ENG_MECH,RUH,IC6,public,M,True,2,1468.8955591312706,0.060457833398085546,734.4477795656353
EDU,TAB,IC4,pif_backed,M,True,1,1460.1586892089326,0.16420444898564865,730.0793446044663
EDU,MAK,IC4,startup,F,True,1,1459.3421020752821,0.15840985513532455,729.6710510376411
CUSTOMER,NOR,M3,public,F,False,2,1458.797876408582,1.1642615784039458,729.398938204291
SALES,TAB,IC4,private,M,False,2,1458.3343066200223,0.5581027651409549,729.1671533100111
HEALTH,EST,M1,mnc,M,False,1,1456.2170463052498,0.4795129756769035,728.1085231526249
DATA,RUH,IC2,mnc,F,True,1,1455.6557855120136,0.11612168656507328,727.8278927560068
MARKETING,RUH,IC4,public,F,False,2,1454.9624587332457,0.8857336626213309,727.4812293666229
ENG_MECH,TAB,IC5,public,M,False,2,1454.1347302167428,0.6039129224623742,727.0673651083714
SALES,EST,M3,private,F,False,1,1451.596927281305,0.2755019973875588,725.7984636406525
FIN,RUH,M1,private,M,False,1,1449.4839186764857,0.5052078923719715,724.7419593382429
DESIGN,NJR,M2,pif_backed,M,True,1,1449.0081398691455,0.1622744856891867,724.5040699345727
EDU,RUH,IC3,private,F,True,4,1448.2857418225894,0.17706398047590569,724.1428709112947
SALES,NJR,M2,semigov,M,False,1,1447.74239721802,0.6042919842565923,723.87119860901
SALES,QAS,IC5,semigov,M,False,1,1446.5695887887316,0.901015516315714,723.2847943943658
EDU,RUH,IC5,semigov,F,True,1,1444.0681509278857,0.10272055982949166,722.0340754639428
EDU,JAZ,IC3,private,M,True,1,1443.5790768458874,0.3285884576033868,721.7895384229437
ENG_MECH,EST,IC4,private,F,False,1,1442.6449018168314,0.256387456903968,721.3224509084157
DATA,NJR,M2,mnc,M,True,1,1442.3619025869957,0.06385194823002939,721.1809512934979
FIN,EST,IC5,public,F,True,1,1435.7855682768259,0.11347072059993048,717.8927841384129
HEALTH,RUH,IC3,mnc,M,False,2,1435.7036051419302,0.37459239866260113,717.8518025709651
EDU,RUH,M2,public,F,True,1,1435.2030686831604,0.12820762872724434,717.6015343415802
SALES,RUH,IC1,startup,F,True,1,1434.995466820582,0.31504518084649547,717.497733410291
FIN,RUH,IC4,pif_backed,F,True,1,1432.269374490983,0.17422470705306375,716.1346872454915
ENG_CIVIL,JED,IC4,startup,F,False,1,1431.04132433836,0.34738272211700255,715.52066216918
SUPPLY,JED,IC4,public,M,True,1,1430.2446480159106,0.13056461449888637,715.1223240079553
CUSTOMER,EST,IC5,pif_backed,F,True,1,1427.3240545084736,0.13657923685528958,713.6620272542368
FIN,MAD,M2,private,M,False,1,1426.2001667010782,0.7955334853013303,713.1000833505391
HEALTH,MAD,IC5,public,F,False,1,1425.9107614561945,0.273722669690262,712.9553807280972
CUSTOMER,EST,IC6,mnc,F,False,1,1422.7934574413466,0.7217694288308609,711.3967287206733
SWE,RUH,IC1,private,M,True,1,1421.9605547488018,0.2588319794810193,710.9802773744009
MARKETING,EST,IC5,private,M,False,1,1421.1055533976269,0.506431759672165,710.5527766988134
SALES,RUH,M3,startup,M,True,1,1420.1542848533009,0.08050343907837744,710.0771424266504
HEALTH,ASR,IC3,private,M,True,1,1417.854168698219,0.143799608207914,708.9270843491095
SALES,RUH,IC5,private,M,False,4,1416.8744170152686,0.35059698699163766,708.4372085076343
EDU,QAS,IC3,private,F,True,1,1413.3022586308243,0.33136483103211506,706.6511293154122
CUSTOMER,NJR,IC4,private,M,True,1,1409.5407226341522,0.28966538503201156,704.7703613170761
FIN,JED,M2,private,F,True,1,1407.7539567517488,0.05000880338274429,703.8769783758744
MARKETING,MAD,IC1,private,F,False,1,1407.4705870585533,0.9550536425091614,703.7352935292766
DATA,RUH,IC3,private,M,False,1,1406.0379078426877,0.7521374314160981,703.0189539213438
DESIGN,EST,IC5,startup,M,False,1,1404.3261638947529,0.7714279845481083,702.1630819473764
PM,RUH,IC3,semigov,M,True,1,1398.9087970584042,0.10963795449418891,699.4543985292021
MARKETING,RUH,IC3,private,M,True,1,1397.06906780172,0.17261737552491915,698.53453390086
CUSTOMER,BAH,M2,private,F,False,1,1395.4587071581186,0.4392307616006197,697.7293535790593
ENG_ELEC,ASR,IC3,private,M,True,1,1395.3403456061396,0.21479709851810747,697.6701728030698
CUSTOMER,RUH,M4,startup,F,False,1,1394.8486557887181,0.21937941577886153,697.4243278943591
SWE,JED,IC4,private,M,False,1,1394.154860539301,0.2956175229976235,697.0774302696504
DESIGN,EST,IC3,private,M,True,1,1390.9964990768894,0.10447092261705883,695.4982495384447
EDU,QAS,D1,mnc,F,True,1,1389.1249517425495,0.06906742491006827,694.5624758712747
FIN,TAB,IC2,mnc,M,False,1,1387.3906471767932,1.1972872996192936,693.6953235883966
DESIGN,JAZ,IC2,semigov,M,False,1,1387.1831806900386,0.7453820913837836,693.5915903450193
CUSTOMER,RUH,IC4,private,F,False,2,1387.0264170467535,0.5771688196636916,693.5132085233768
SUPPLY,RUH,IC3,mnc,M,True,1,1383.4383321973473,0.09055901633476338,691.7191660986737
SUPPLY,ASR,IC4,pif_backed,F,False,1,1380.3228208558623,1.0161059427477384,690.1614104279312
FIN,JED,IC3,private,F,False,1,1379.3752714243756,0.3334074686593776,689.6876357121878
HEALTH,ASR,D1,startup,F,False,1,1377.6515240926692,0.22452262345745344,688.8257620463346
DATA,JED,M2,public,F,False,1,1377.6397730574345,0.2363375006244263,688.8198865287172
SALES,RUH,IC6,private,M,False,2,1371.8691142485259,0.602172087480207,685.9345571242629
DESIGN,MAD,IC6,private,M,True,1,1371.5822249414596,0.10098350508415957,685.7911124707298
DESIGN,RUH,IC3,public,M,False,1,1371.5673231247529,0.32240580387140017,685.7836615623764
OPS,JED,IC5,public,F,False,1,1370.920314578297,0.758787673272038,685.4601572891485
OPS,MAD,IC3,public,M,False,1,1368.9852439438973,0.45711443964717835,684.4926219719487
MARKETING,TAB,M2,public,F,False,1,1367.6150338105517,0.8861564967434165,683.8075169052759
CUSTOMER,JED,IC3,semigov,F,True,1,1363.6116816187368,0.21471603183953497,681.8058408093684
ENG_MECH,EST,M1,public,M,False,1,1363.5988118222663,0.305163332352631,681.7994059111331
CUSTOMER,RUH,IC4,mnc,F,False,1,1358.8238078299073,0.4274697957525362,679.4119039149537
DESIGN,RUH,M2,private,F,False,1,1355.6256715500704,0.2011985091741307,677.8128357750352
ENG_ELEC,MAD,IC1,private,M,False,1,1353.5560846998726,1.0631108912473015,676.7780423499363
OPS,HAI,IC6,public,M,True,1,1352.2794755779705,0.17204999634775625,676.1397377889853
MARKETING,EST,IC4,mnc,M,True,2,1351.6610781881827,0.1035334004484412,675.8305390940914
ENG_ELEC,RUH,IC5,public,M,True,1,1351.0459098955635,0.08401378263657816,675.5229549477817
DESIGN,RUH,IC5,private,M,True,1,1349.0678072227638,0.07104522827231631,674.5339036113819
ENG_MECH,RUH,IC5,private,M,False,2,1348.7109589648903,0.21710784531522354,674.3554794824452
SALES,RUH,IC1,mnc,M,True,1,1345.1542611066188,0.16824560188454107,672.5771305533094
OPS,EST,IC3,pif_backed,M,False,2,1344.6783981760937,0.6143755013545241,672.3391990880468
SWE,TAB,IC6,private,M,False,1,1344.6270807064693,0.215217666885211,672.3135403532347
ENG_MECH,JED,IC3,pif_backed,M,False,1,1344.5122050078496,0.7398870827589974,672.2561025039248
MARKETING,TAB,IC5,private,F,False,1,1342.2448000294503,0.3806912236663141,671.1224000147251
ENG_CIVIL,EST,IC4,private,M,False,3,1338.130952309353,0.3320386889585516,669.0654761546765
SWE,RUH,IC2,mnc,M,True,1,1336.4347865359723,0.22492677395248806,668.2173932679862
