family,region,level,ownership,gender,is_saudi,n,mae,mape,pinball_p50
SUPPLY,NOR,IC4,mnc,M,False,1,3659.0499999999984,0.43496531261441584,1829.5249999999992
HEALTH,JED,IC4,pif_backed,F,True,1,3658.2643672409413,0.31405535381392935,1829.1321836204706
EDU,RUH,IC5,public,F,True,2,3657.906073952933,0.2400650751367681,1828.9530369764666
EDU,RUH,M3,private,F,True,4,3655.010261598598,0.16195220814804573,1827.505130799299
SWE,EST,IC3,semigov,M,True,1,3654.2149295262498,0.14541494062676957,1827.1074647631249
FIN,BAH,IC4,mnc,M,True,1,3647.644701018655,0.2707192944150287,1823.8223505093274
SWE,JED,IC4,semigov,M,True,1,3645.766706323364,0.2454881565139908,1822.883353161682
SALES,QAS,M2,public,M,True,1,3643.697709999993,0.1658931798769991,1821.8488549999965
OPS,JED,IC3,private,M,False,2,3643.2677286203702,0.8400758546308755,1821.6338643101851
FIN,QAS,IC3,public,F,False,1,3636.5166644160527,0.55180253623399,1818.2583322080263
ENG_ELEC,RUH,M2,private,M,True,2,3631.4471529640796,0.15941672917007052,1815.7235764820398
SALES,RUH,IC2,private,F,False,1,3629.9125486551657,0.6175515699721782,1814.9562743275828
SUPPLY,QAS,IC3,private,F,False,1,3628.6136587486367,0.9208767809147411,1814.3068293743183
HEALTH,MAK,IC2,semigov,F,True,2,3621.043698983517,0.8326476217927234,1810.5218494917585
HR,EST,M1,public,M,False,1,3612.450790913357,0.22483443190416708,1806.2253954566786
HEALTH,EST,IC5,semigov,M,True,1,3600.4285846241037,0.13836674369282642,1800.2142923120518
SWE,EST,M1,private,M,True,2,3600.2859538528446,0.10578718972998703,1800.1429769264223
ENG_MECH,JED,IC6,private,M,False,1,3597.167894975011,0.24322756741017745,1798.5839474875056
FIN,EST,IC4,mnc,M,False,1,3597.1446744312925,0.21087641652492295,1798.5723372156463
SALES,EST,M1,startup,M,False,1,3596.499598663664,0.1987600553678575,1798.249799331832
ENG_MECH,RUH,IC2,private,M,False,2,3591.200091147433,0.40031825496893747,1795.6000455737164
PM,MAD,M2,semigov,F,True,1,3577.932290000006,0.24269524958131267,1788.966145000003
FIN,RUH,IC4,semigov,F,True,2,3574.5332042600294,0.28097979522526506,1787.2666021300147
ENG_CIVIL,EST,IC4,public,M,True,3,3573.4699562797377,0.20918074409469556,1786.7349781398689
HEALTH,EST,IC2,pif_backed,F,False,1,3572.2923984487397,0.6212920143812006,1786.1461992243699
ENG_CIVIL,RUH,IC3,semigov,F,False,1,3545.709965420794,0.2954332388264687,1772.854982710397
SWE,QAS,IC2,private,M,True,1,3544.000588065479,0.2670998185971593,1772.0002940327395
FIN,JAZ,IC3,semigov,F,True,1,3543.0490508331513,0.37988075692397894,1771.5245254165757
SALES,JED,IC4,mnc,M,False,1,3541.2643555368013,0.5403342705248834,1770.6321777684007
OPS,ASR,M3,private,M,False,1,3540.2400000000107,0.23864668192374008,1770.1200000000053
SALES,EST,M3,semigov,M,False,2,3536.047096645556,0.1142043455754129,1768.023548322778
EDU,EST,M2,private,F,True,3,3531.518981600642,0.1607710681966818,1765.759490800321
CUSTOMER,EST,M1,private,F,True,2,3525.321518688698,0.4152748654921311,1762.660759344349
SALES,RUH,IC4,private,F,False,1,3523.950131421765,0.34931302432852596,1761.9750657108825
FIN,MAK,IC4,public,F,True,1,3520.982352057452,0.2562218227030302,1760.491176028726
HEALTH,EST,M1,private,F,False,2,3517.7091553353966,0.17362878378099528,1758.8545776676983
EDU,RUH,IC3,public,F,False,1,3515.8703508975923,0.6731502238934239,1757.9351754487961
OPS,JED,IC4,semigov,F,True,1,3515.1715943940962,0.35828626178328116,1757.5857971970481
MARKETING,RUH,IC4,public,F,False,1,3510.52896646905,0.24989350634385077,1755.264483234525
CUSTOMER,NJR,M3,semigov,F,False,1,3506.5386258284534,0.6019488449247256,1753.2693129142267
ENG_ELEC,RUH,IC3,public,M,True,2,3505.6555289547205,0.5052406758232049,1752.8277644773602
PM,JAZ,IC2,public,M,True,1,3490.3400000000047,0.38858235807549174,1745.1700000000023
SALES,RUH,M3,startup,M,True,1,3489.004771491065,0.1565499986310785,1744.5023857455326
MARKETING,RUH,IC4,private,F,True,1,3485.975724602501,0.46297265103525453,1742.9878623012505
SUPPLY,QAS,M2,semigov,M,False,1,3480.0099999999893,0.18548528514283066,1740.0049999999947
SALES,RUH,IC2,pif_backed,M,True,1,3477.596130363365,0.4071821468137476,1738.7980651816824
CUSTOMER,EST,IC3,pif_backed,F,False,1,3477.4165605747085,0.40756770422529315,1738.7082802873542
FIN,RUH,IC3,private,F,True,1,3473.6397518873546,0.2855930536210406,1736.8198759436773
EDU,JED,IC5,semigov,M,True,1,3473.4474296438675,0.3657245983806023,1736.7237148219338
CUSTOMER,RUH,IC4,private,F,False,1,3465.2282360961917,0.4623207689223755,1732.6141180480959
SWE,RUH,IC3,private,M,True,5,3464.8388948777383,0.3355420659042838,1732.4194474388692
SALES,EST,IC4,pif_backed,M,True,1,3461.628930509203,0.23024079639857367,1730.8144652546016
EDU,JED,IC6,public,F,True,2,3458.864034875439,0.1699863952869873,1729.4320174377194
CUSTOMER,TAB,M2,public,M,False,1,3455.0187788131725,0.3031845860928251,1727.5093894065863
CUSTOMER,TAB,M1,startup,F,True,1,3452.0473394031633,0.22604536949943052,1726.0236697015816
DATA,RUH,IC1,startup,M,True,1,3449.767846992351,0.8624419617480878,1724.8839234961756
FIN,RUH,IC4,private,M,False,1,3445.5898555049043,0.2843163346638961,1722.7949277524522
MARKETING,MAK,IC3,private,M,True,1,3443.537798508344,0.860884449627086,1721.768899254172
MARKETING,MAK,IC4,private,F,False,2,3438.1198011415863,0.2988018764817643,1719.0599005707932
MARKETING,EST,M2,semigov,F,True,1,3436.14761942521,0.14790822247545415,1718.073809712605
MARKETING,EST,IC3,private,M,False,1,3433.990314802133,1.9077723971122962,1716.9951574010665
DATA,RUH,IC1,private,M,True,1,3427.4663861833405,0.6522879089439666,1713.7331930916703
HEALTH,RUH,IC2,startup,F,True,1,3425.9240396536425,0.6860753337138891,1712.9620198268212
ENG_MECH,TAB,IC3,semigov,M,True,1,3424.6990007023724,0.2856520028010847,1712.3495003511862
HEALTH,RUH,IC3,pif_backed,F,True,1,3417.76341588387,0.2290693908385921,1708.881707941935
HR,RUH,IC5,semigov,M,True,1,3412.210149298142,0.21809935113035506,1706.105074649071
ENG_ELEC,TAB,IC2,semigov,M,True,1,3403.4100000000008,0.47163334820723324,1701.7050000000004
EDU,JAZ,M1,private,M,True,1,3403.182290000006,0.22813753013292043,1701.591145000003
CUSTOMER,JED,IC4,semigov,F,False,1,3402.460814622902,0.28808022604909417,1701.230407311451
SALES,RUH,M1,private,M,False,3,3395.5287881429117,0.5600927571627944,1697.7643940714559
LEGAL,ASR,IC4,private,F,True,1,3393.016574077823,0.28682089158999463,1696.5082870389115
PM,EST,IC2,private,M,True,2,3391.1196616782327,0.23415695762647643,1695.5598308391163
CUSTOMER,EST,IC3,mnc,M,False,1,3382.4537232006705,0.3618495416189547,1691.2268616003353
MARKETING,TAB,IC1,mnc,F,False,1,3380.461613102545,1.8780342295014139,1690.2308065512725
ENG_ELEC,RUH,M1,private,F,True,1,3374.43668126806,0.22600644452059282,1687.21834063403
SWE,ASR,IC4,private,M,False,1,3374.369803251746,0.3903921082394188,1687.184901625873
SUPPLY,EST,M3,public,M,True,1,3369.127937719759,0.2507522981196717,1684.5639688598794
HEALTH,JED,M2,private,F,True,1,3356.856067605153,0.19296235305779133,1678.4280338025765
EDU,RUH,IC5,public,M,True,2,3352.38707146217,0.20030833952061675,1676.193535731085
FIN,HAI,D1,mnc,F,False,1,3350.3777099999934,0.15460332382745415,1675.1888549999967
SWE,QAS,IC5,public,M,False,1,3341.8612445350627,0.2628679473845097,1670.9306222675314
FIN,HAI,IC3,public,F,True,1,3341.2235674458716,0.22646390663383498,1670.6117837229358
EDU,EST,M1,private,F,True,3,3339.431411733663,0.36069133519784047,1669.7157058668315
CUSTOMER,JED,IC3,public,M,True,1,3335.5713764820193,0.46958317399081817,1667.7856882410097
ENG_CIVIL,RUH,IC4,pif_backed,M,True,1,3334.4131854324623,0.12860452780843856,1667.2065927162312
EDU,RUH,IC4,public,M,True,3,3318.891883793696,0.4836861552158223,1659.445941896848
ENG_MECH,HAI,IC3,mnc,M,False,1,3318.4400000000023,0.33611399215635457,1659.2200000000012
SWE,RUH,IC1,public,F,False,1,3317.7067247005216,1.2067723169677882,1658.8533623502608
HEALTH,RUH,M1,pif_backed,M,True,1,3305.0215608325307,0.18520278933376355,1652.5107804162653
HEALTH,EST,IC2,private,F,False,1,3302.5290506500874,0.8813936307093487,1651.2645253250437
DATA,RUH,IC4,semigov,M,True,3,3300.5514247656406,0.16359001072132517,1650.2757123828203
SUPPLY,RUH,IC4,private,M,False,3,3300.4374562049456,0.25477547025915853,1650.2187281024728
CUSTOMER,RUH,M2,public,F,True,2,3299.6770808991996,0.3128744768596937,1649.8385404495998
SWE,EST,IC2,private,M,True,1,3299.6665772565866,0.22709742756970094,1649.8332886282933
ENG_ELEC,MAK,IC4,private,M,True,1,3291.081590838574,0.13481044633557235,1645.540795419287
SWE,EST,IC5,private,F,True,1,3285.089588790015,0.10988575500627236,1642.5447943950076
PM,EST,M1,public,M,False,1,3281.106705261638,0.15204549007063736,1640.553352630819
HR,RUH,IC4,private,F,True,1,3275.5327933930275,0.2345993761311242,1637.7663966965138
SALES,TAB,IC3,pif_backed,F,False,1,3265.3673349314013,0.2760028243730328,1632.6836674657006
SALES,JED,IC5,public,M,True,1,3260.2754946768237,0.2016976742187705,1630.1377473384118
SALES,MAD,IC3,semigov,M,True,1,3257.8680463666387,0.19753741547576362,1628.9340231833194
ENG_CIVIL,JED,IC3,mnc,M,False,2,3256.07171248029,0.2928965749103038,1628.035856240145
DESIGN,JED,IC3,semigov,F,True,2,3254.988246526639,0.215432778543793,1627.4941232633196
HEALTH,QAS,IC3,public,M,False,1,3251.468018712811,0.8979847325110986,1625.7340093564055
DESIGN,BAH,M2,private,F,True,1,3243.237709999994,0.15040293299003946,1621.618854999997
ENG_CIVIL,NOR,IC6,private,M,False,1,3241.4022900000055,0.21496107107756376,1620.7011450000027
DATA,EST,IC2,semigov,M,False,1,3236.832365077733,0.3273240620499549,1618.4161825388665
OPS,NJR,IC3,pif_backed,F,True,1,3236.0955127248235,0.15524974334774116,1618.0477563624117
SALES,RUH,IC3,pif_backed,F,False,1,3224.965642589257,0.15648328777506815,1612.4828212946286
FIN,HAI,M4,public,M,True,1,3223.697709999993,0.1496323688319594,1611.8488549999965
SALES,RUH,IC5,pif_backed,M,False,1,3220.4043205053404,0.3342395055231167,1610.2021602526702
SWE,EST,IC3,private,F,True,2,3219.7907622934335,0.20132124381285801,1609.8953811467168
CUSTOMER,JAZ,IC4,private,F,False,1,3216.981577765886,1.4655151325512437,1608.490788882943
CUSTOMER,EST,IC5,public,F,True,1,3212.641726434207,0.28053522680953236,1606.3208632171036
SWE,MAD,IC2,semigov,M,False,1,3208.8574029083875,0.5134557963412268,1604.4287014541937
ENG_MECH,EST,IC4,startup,M,True,1,3206.4128507788773,0.18961749334880024,1603.2064253894387
DESIGN,EST,IC3,private,M,False,1,3192.623985317122,0.42750894624872915,1596.311992658561
EDU,JED,IC3,semigov,M,True,1,3185.3910516727074,0.6509685778486765,1592.6955258363537
ENG_MECH,RUH,IC6,private,M,True,1,3180.959963965128,0.16566412641488779,1590.479981982564
CUSTOMER,RUH,M2,private,M,False,1,3179.259289392933,0.6045437463429766,1589.6296446964666
MARKETING,RUH,IC3,mnc,M,True,1,3177.965883682864,0.14425654352903336,1588.982941841432
PM,EST,M4,private,M,True,1,3176.699999999968,0.07587714814471494,1588.349999999984
ENG_MECH,JED,M2,public,M,True,1,3176.6887603413197,0.1981859412284814,1588.3443801706599
EDU,EST,IC4,private,M,True,1,3172.4711815233086,0.4391151982331849,1586.2355907616543
OPS,JAZ,IC4,private,M,True,3,3171.087627554602,0.24040877564810292,1585.543813777301
SALES,MAK,IC6,semigov,M,False,1,3154.502202848318,0.28604507284177066,1577.251101424159
SWE,JED,IC2,private,M,False,1,3151.9541106599227,0.2266984550663687,1575.9770553299613
FIN,RUH,IC4,mnc,M,True,1,3145.357617606457,0.3927219991218083,1572.6788088032285
ENG_CIVIL,JED,IC4,private,M,False,3,3141.975760863603,0.24185328321741317,1570.9878804318016
OPS,RUH,IC4,private,M,False,2,3139.360181907782,0.21303742029616102,1569.680090953891
MARKETING,HAI,IC4,public,F,True,1,3139.291665840681,0.26819082972025665,1569.6458329203406
ENG_MECH,RUH,M1,semigov,M,True,1,3137.1322312084594,0.37184219848311606,1568.5661156042297
SWE,EST,IC3,pif_backed,M,False,1,3134.424196553113,0.21180545433710707,1567.2120982765564
HEALTH,TAB,IC3,pif_backed,M,True,1,3134.2138251840324,0.4698062631341213,1567.1069125920162
ENG_MECH,RUH,IC2,pif_backed,F,False,1,3133.4824901907687,0.2995134244311764,1566.7412450953843
EDU,EST,IC5,private,F,True,1,3124.072203633841,0.2839170010581972,1562.0361018169206
HR,QAS,IC4,private,F,False,1,3121.474295859298,0.4826847942382437,1560.737147929649
ENG_MECH,MAD,IC4,private,M,False,1,3116.937052673122,0.22122128058785734,1558.468526336561
LEGAL,EST,IC2,semigov,F,True,1,3111.8411909417227,0.2889406045352362,1555.9205954708614
DATA,EST,IC4,semigov,M,True,1,3100.2428842822483,0.16833520212119663,1550.1214421411241
LEGAL,EST,IC4,private,F,True,1,3099.795308038407,0.10729974841872673,1549.8976540192034
SALES,RUH,IC1,mnc,M,True,1,3098.3258929557314,0.30674064360800446,1549.1629464778657
HEALTH,RUH,IC4,private,F,False,7,3095.773372176894,0.330812922270964,1547.886686088447
CUSTOMER,EST,IC3,semigov,F,True,1,3092.8212789462705,0.48035095430364816,1546.4106394731352
HEALTH,JED,IC1,mnc,M,False,1,3083.8828269126625,0.6602896535515818,1541.9414134563312
ENG_MECH,TAB,IC3,public,M,False,1,3080.3528334881685,0.2741805640252367,1540.1764167440842
SUPPLY,RUH,IC5,private,M,False,1,3078.0129583382422,0.29859993872210266,1539.0064791691211
DESIGN,JED,IC3,private,M,True,1,3076.408526501087,0.3310140884496252,1538.2042632505436
FIN,QAS,IC4,private,F,True,1,3075.639500149029,0.3438743280638175,1537.8197500745146
DATA,BAH,IC6,startup,M,True,1,3069.9122900000057,0.20129899196813783,1534.9561450000028
SUPPLY,EST,IC2,semigov,M,False,1,3062.5215377535287,0.3360935653491374,1531.2607688767644
ENG_MECH,EST,IC2,semigov,M,False,1,3060.7580308678025,0.2912926986312446,1530.3790154339013
DATA,RUH,IC5,semigov,F,True,1,3059.8520614796544,0.10443640902550502,1529.9260307398272
CUSTOMER,JED,M1,private,F,False,1,3058.9363078611314,0.2809789466111554,1529.4681539305657
SUPPLY,NJR,IC4,public,M,False,1,3051.4357134770316,1.07216894824986,1525.7178567385158
HR,JED,IC2,private,F,False,1,3050.7800415522197,0.8021318213865233,1525.3900207761098
SALES,JED,IC4,pif_backed,M,True,1,3049.183101817611,0.3706235682279096,1524.5915509088054
CUSTOMER,RUH,IC4,semigov,F,True,2,3048.290024061154,0.29160332358943575,1524.145012030577
SUPPLY,EST,M4,public,M,False,1,3047.8762817517636,0.1176821650131457,1523.9381408758818
SWE,JAZ,IC3,private,M,False,1,3046.298524542264,0.21909653648090818,1523.149262271132
HEALTH,QAS,IC4,public,F,True,1,3027.2383042401607,0.39111454403150386,1513.6191521200803
SALES,EST,VP,public,M,False,1,3025.683773300065,0.08208476322880398,1512.8418866500324
ENG_MECH,RUH,IC5,private,F,True,1,3023.962659964647,0.21213183623028142,1511.9813299823236
HEALTH,JED,IC5,private,F,False,1,3021.6929749129886,0.3182622269995301,1510.8464874564943
FIN,MAK,M2,semigov,M,True,1,3021.2272919402276,0.10421784174361606,1510.6136459701138
CUSTOMER,ASR,IC3,private,M,True,1,3014.9231790477943,0.4169810602857665,1507.4615895238971
OPS,RUH,IC2,semigov,M,True,1,3012.0629834844185,0.3854419351908574,1506.0314917422093
OPS,RUH,IC3,public,M,False,2,3011.434917223348,0.42164977975073237,1505.717458611674
MARKETING,RUH,M2,semigov,M,False,1,3006.772075855206,0.13588001864843616,1503.386037927603
OPS,RUH,IC5,pif_backed,M,True,1,3004.5268812155555,0.18438777492775557,1502.2634406077777
EDU,QAS,IC4,semigov,F,True,1,2991.781892034208,0.466946442712827,1495.890946017104
FIN,EST,M1,private,F,False,1,2990.378367031395,0.20630669211700423,1495.1891835156976
HEALTH,MAK,IC3,mnc,F,False,1,2977.6933110755863,0.5243516354791913,1488.8466555377931
PM,RUH,IC3,semigov,M,False,1,2973.3989442916627,0.22131688163641336,1486.6994721458314
HEALTH,JAZ,IC2,private,M,False,1,2970.6016942219762,1.1493067618252,1485.3008471109881
SWE,MAD,M2,mnc,M,False,1,2965.552568836214,0.15450317955895942,1482.776284418107
OPS,MAK,IC3,private,F,True,1,2961.3700277243443,0.24515464317728602,1480.6850138621721
ENG_CIVIL,RUH,IC4,mnc,M,True,1,2947.849203219461,0.17674249574725856,1473.9246016097304
DATA,HAI,IC4,private,F,True,1,2944.7577099999944,0.1384779113085332,1472.3788549999972
SWE,MAK,IC3,private,M,False,2,2929.1068656647703,0.2456571924619878,1464.5534328323852
FIN,RUH,IC3,semigov,F,True,1,2924.4719983700306,0.20809326526826682,1462.2359991850153
CUSTOMER,QAS,IC5,public,M,False,1,2924.350000000004,0.3751330896029766,1462.175000000002
ENG_MECH,JAZ,IC3,startup,M,False,1,2921.698780735588,0.6921160706721913,1460.849390367794
SUPPLY,RUH,IC3,public,M,False,1,2915.5255153539956,0.7995956161409655,1457.7627576769978
EDU,MAK,IC3,semigov,F,True,2,2911.222274309709,0.2712348921579918,1455.6111371548545
ENG_CIVIL,RUH,IC4,pif_backed,M,False,1,2910.680406361482,0.30398750980276573,1455.340203180741
EDU,MAK,IC4,private,M,False,1,2910.301920623382,0.46536982999347304,1455.150960311691
SALES,EST,IC3,semigov,M,True,3,2907.281510333744,0.2692163949500515,1453.640755166872
HEALTH,RUH,IC3,private,F,True,2,2906.984114095837,0.20826482780049593,1453.4920570479185
MARKETING,MAK,IC3,private,F,False,1,2901.5486220187827,1.277011373427158,1450.7743110093913
PM,TAB,IC5,mnc,M,False,1,2901.079999999987,0.1258680032054016,1450.5399999999936
EDU,EST,M2,public,F,True,1,2894.993916693462,0.15155766620039485,1447.496958346731
ENG_CIVIL,JAZ,IC4,public,F,True,1,2888.2174396965984,0.2255582842067669,1444.1087198482992
HR,RUH,IC1,public,F,True,2,2887.905066517709,0.32138615185188407,1443.9525332588546
SALES,RUH,IC5,private,F,False,1,2886.9937929047774,0.23711695656034112,1443.4968964523887
FIN,QAS,IC4,private,M,True,1,2886.3582583911884,0.15533237639753203,1443.1791291955942
SALES,RUH,IC3,mnc,F,False,1,2877.2100530219104,0.2643158378597134,1438.6050265109552
MARKETING,JED,IC3,pif_backed,M,True,1,2875.688804442838,0.19615096012117098,1437.844402221419
DESIGN,RUH,IC5,private,F,True,1,2873.91904975328,0.3351618536527467,1436.95952487664
HEALTH,RUH,IC6,mnc,M,False,1,2869.9452578007003,0.09421898873193925,1434.9726289003502
EDU,RUH,M2,private,F,True,2,2869.686228421667,0.2244675206047188,1434.8431142108334
ENG_ELEC,BAH,IC4,semigov,M,True,1,2864.619999999999,0.396739243339367,1432.3099999999995
MARKETING,RUH,IC4,pif_backed,F,True,1,2862.2343362278225,0.12943555596783018,1431.1171681139112
EDU,JED,IC5,public,F,True,1,2861.0418299747653,0.2840990121695836,1430.5209149873826
ENG_CIVIL,RUH,M3,pif_backed,M,False,1,2857.6096783003522,0.1361574380942384,1428.8048391501761
HR,EST,IC4,public,F,True,1,2853.219554140838,0.1820437837527635,1426.609777070419
DESIGN,RUH,IC2,public,F,False,1,2849.2214052126137,0.35646859594473274,1424.6107026063069
LEGAL,EST,IC2,private,F,False,1,2848.7586734037686,0.3035800408150753,1424.3793367018843
ENG_MECH,JED,IC4,semigov,M,False,2,2848.510500993155,0.1998937702447683,1424.2552504965774
MARKETING,HAI,IC4,private,F,False,1,2837.1511692397944,0.34813422138289096,1418.5755846198972
OPS,EST,IC3,private,F,True,1,2833.488520329929,0.1945896857317439,1416.7442601649645
HR,MAK,IC4,semigov,F,False,1,2832.518766851036,0.6012665820797288,1416.259383425518
HEALTH,EST,IC2,mnc,M,False,1,2832.1640405427643,0.2896086460907924,1416.0820202713821
CUSTOMER,MAD,IC3,private,F,True,1,2828.978845770891,0.39646095282666455,1414.4894228854455
DATA,EST,M1,private,M,True,3,2828.435228471609,0.10679563238320182,1414.2176142358046
OPS,MAD,IC4,semigov,M,True,1,2827.2061222103785,0.29612438644927797,1413.6030611051892
EDU,RUH,IC6,semigov,M,True,1,2822.0427885519384,0.10205911775360288,1411.0213942759692
SALES,NJR,M1,public,M,False,1,2819.0082186425234,0.34339496135965536,1409.5041093212617
PM,RUH,IC4,pif_backed,F,False,1,2806.711894412143,0.15650664367870984,1403.3559472060715
DESIGN,EST,IC2,private,M,False,1,2805.7363898062167,0.6398690926976498,1402.8681949031084
HR,EST,IC3,public,F,True,1,2800.4286491161292,0.2820880029328763,1400.2143245580646
FIN,RUH,M3,public,M,True,1,2799.5633961387794,0.1214132361126604,1399.7816980693897
FIN,RUH,IC3,public,M,False,1,2798.0068959754735,0.23668697387190968,1399.0034479877368
DATA,RUH,IC4,public,M,True,1,2793.540960984832,0.14165950194927066,1396.770480492416
SUPPLY,EST,M1,semigov,M,False,1,2781.9943654899307,0.22967734193675113,1390.9971827449654
SALES,ASR,IC1,private,M,False,1,2776.891107434427,1.4823842432093928,1388.4455537172134
LEGAL,JED,IC3,public,M,True,1,2773.7343047696813,0.3002624359710405,1386.8671523848407
SWE,EST,IC1,mnc,M,True,1,2771.13237163982,0.24961828257491975,1385.56618581991
MARKETING,RUH,IC3,semigov,M,True,1,2769.6267439401436,0.19020985955127387,1384.8133719700718
ENG_MECH,ASR,IC3,private,M,False,1,2768.9630043294355,0.2962027988628223,1384.4815021647178
EDU,ASR,IC3,semigov,F,True,1,2767.325259610827,0.2663804489538386,1383.6626298054134
DESIGN,ASR,M2,public,F,False,1,2761.262290000006,0.17746859663375184,1380.631145000003
EDU,MAK,IC3,public,F,True,2,2759.480451474933,0.2427707152367759,1379.7402257374665
SUPPLY,EST,M2,private,F,False,1,2756.615944576897,0.12681827838842885,1378.3079722884486
CUSTOMER,QAS,IC2,private,F,True,1,2751.883088595052,0.26667833646458383,1375.941544297526
ENG_ELEC,RUH,IC3,mnc,M,True,1,2747.6397882215842,0.23602577624448057,1373.8198941107921
PM,EST,IC3,private,M,True,1,2746.9593769842722,0.21828602622842516,1373.4796884921361
HEALTH,QAS,IC4,startup,M,False,1,2745.159836750432,0.34422066918500716,1372.579918375216
MARKETING,EST,IC4,public,F,True,1,2744.227506627947,0.12644333452031298,1372.1137533139736
ENG_CIVIL,RUH,IC3,semigov,M,False,1,2738.510643494925,0.25493964172624,1369.2553217474624
CUSTOMER,NJR,IC5,private,F,False,1,2727.4524224348206,0.1953145476561359,1363.7262112174103
OPS,EST,IC4,public,M,False,1,2727.1424017781574,0.24438336539437644,1363.5712008890787
ENG_MECH,RUH,M1,public,M,False,2,2723.0975423720147,0.27376317064487776,1361.5487711860073
HEALTH,RUH,IC4,semigov,F,False,1,2715.4048819143045,0.29500071505705805,1357.7024409571522
OPS,JED,M1,pif_backed,M,False,1,2713.874732485954,0.1604198970336882,1356.937366242977
OPS,ASR,IC2,private,M,False,1,2709.5855309581048,0.32175421235441415,1354.7927654790524
SWE,RUH,IC6,pif_backed,M,False,1,2705.523744174232,0.08488807122610595,1352.761872087116
ENG_ELEC,MAK,IC4,private,M,False,1,2702.5486761371703,0.32753798598213213,1351.2743380685852
MARKETING,QAS,IC4,private,M,False,1,2700.27735224171,0.22186486631481775,1350.138676120855
HEALTH,JED,IC1,public,F,False,1,2697.794319325905,0.7702525979665565,1348.8971596629524
OPS,NOR,M3,private,M,False,1,2695.197709999993,0.12824735649007707,1347.5988549999965
ENG_ELEC,ASR,IC3,private,M,True,1,2694.9994662699883,0.32838214993115405,1347.4997331349941
OPS,MAD,IC5,private,M,True,1,2694.867014567608,0.32361328940232553,1347.433507283804
HEALTH,RUH,M1,public,F,True,1,2691.621021876248,0.20193205529127833,1345.810510938124
ENG_MECH,JED,IC4,private,M,False,1,2687.9736144089256,0.09784917589686587,1343.9868072044628
EDU,RUH,IC4,semigov,F,True,3,2686.617849006015,0.16107353943567054,1343.3089245030076
HEALTH,RUH,M2,startup,F,False,1,2681.9023211315507,0.12707293840725425,1340.9511605657754
HR,EST,M2,private,M,False,1,2677.480229365312,0.18342988880163816,1338.740114682656
ENG_ELEC,HAI,IC2,startup,M,True,1,2667.6136897876786,0.23718235721098582,1333.8068448938393
ENG_ELEC,RUH,M3,public,M,False,1,2663.5379907983624,0.12884967643148149,1331.7689953991812
HEALTH,EST,IC3,public,M,True,1,2661.051815153465,0.31690996944736133,1330.5259075767326
DESIGN,JED,IC3,private,M,False,1,2657.815909302368,0.1692630566581648,1328.907954651184
LEGAL,EST,IC4,public,F,True,3,2653.4506421817573,0.11496974538927747,1326.7253210908787
HEALTH,JED,IC4,mnc,M,False,2,2650.6989268554753,0.13481980299930782,1325.3494634277376
DATA,QAS,IC4,private,M,False,1,2645.7922811977187,0.14771505400440382,1322.8961405988593
ENG_ELEC,RUH,IC4,public,M,True,2,2643.970017467067,0.2011859000978745,1321.9850087335335
HR,ASR,M1,semigov,F,False,1,2641.638387429113,0.2987585896290016,1320.8191937145566
SALES,RUH,IC6,public,M,True,1,2639.5198531135975,0.12750730779310868,1319.7599265567987
HR,EST,IC5,private,M,False,1,2633.2641880201736,0.1839677140773351,1316.6320940100868
DATA,QAS,IC2,semigov,M,False,1,2631.3156930563637,0.22894663190880507,1315.6578465281818
FIN,JED,IC3,public,F,False,2,2629.738828861651,0.2548430540706854,1314.8694144308256
EDU,JED,IC2,pif_backed,F,True,1,2628.0155509447413,0.2871297736894036,1314.0077754723707
ENG_ELEC,JED,IC3,private,M,True,3,2621.7130266406148,0.22595850656077476,1310.8565133203074
OPS,EST,IC3,public,M,False,2,2619.5640582803057,0.3261605405535976,1309.7820291401529
SWE,JED,IC4,semigov,F,True,1,2618.4392871224118,0.08933981809951741,1309.2196435612059
ENG_CIVIL,JED,IC4,public,M,True,1,2607.683685298587,0.16517583005212963,1303.8418426492935
EDU,QAS,IC4,semigov,M,True,1,2605.5859602020755,0.22062334391483868,1302.7929801010378
SWE,QAS,IC4,private,M,False,1,2604.498462245423,0.1955847504815783,1302.2492311227115
HEALTH,JED,IC2,public,M,False,1,2603.8460363469076,0.2789626813227413,1301.9230181734538
MARKETING,ASR,M3,private,M,True,1,2582.7291149715966,0.10666219743750942,1291.3645574857983
EDU,MAK,IC5,private,M,True,1,2582.327543634334,0.25149421827886936,1291.163771817167
SWE,JED,IC2,semigov,M,True,2,2581.4921432715646,0.2636766997545982,1290.7460716357823
EDU,RUH,M3,semigov,F,True,1,2578.688277065412,0.14913376163042233,1289.344138532706
SUPPLY,RUH,D1,mnc,M,True,1,2571.9854137193033,0.09401624215531276,1285.9927068596517
HEALTH,NJR,IC3,private,M,False,1,2562.474557537709,0.2554321164381005,1281.2372787688546
HR,ASR,M1,public,M,True,1,2561.189487092208,0.20341494906601307,1280.594743546104
SUPPLY,EST,IC4,private,F,False,2,2551.104384528713,0.3468990368381081,1275.5521922643566
MARKETING,HAI,IC5,semigov,F,False,1,2545.117113653836,0.13741264244250861,1272.558556826918
HR,MAK,IC4,semigov,F,True,1,2536.559224514257,0.5012923266445042,1268.2796122571285
