family,region,level,ownership,gender,is_saudi,n,mae,mape,pinball_p50
SUPPLY,EST,M2,pif_backed,F,False,1,4675.660250949593,0.23295671507909413,2337.8301254747967
SALES,EST,IC3,semigov,M,True,3,4666.860825299637,0.5196918638899691,2333.4304126498187
HEALTH,MAK,M1,private,M,True,1,4653.135588039348,0.2815561917890216,2326.567794019674
ENG_CIVIL,QAS,IC4,public,M,False,1,4649.645523232496,0.8571470355627914,2324.822761616248
FIN,HAI,M2,startup,F,True,1,4646.530649406341,0.2536214795702104,2323.2653247031703
HEALTH,RUH,IC2,private,F,True,1,4641.655128549301,0.35805680956699065,2320.8275642746503
CUSTOMER,RUH,IC4,public,F,True,2,4628.499586760011,0.802894177040055,2314.2497933800055
HEALTH,RUH,IC5,semigov,F,False,2,4625.877865752693,0.1992147942262285,2312.9389328763464
EDU,RUH,IC3,semigov,F,True,1,4615.153621679934,0.34381226476313015,2307.576810839967
EDU,EST,M2,private,M,True,1,4612.323418285965,0.4235693980892928,2306.1617091429825
CUSTOMER,RUH,M2,startup,F,True,1,4611.5330162259,0.3004453723812381,2305.76650811295
SWE,EST,IC3,semigov,M,True,1,4609.634452934632,0.18343467289470658,2304.817226467316
MARKETING,RUH,IC4,private,M,True,1,4607.890815101748,0.4948979426130057,2303.945407550874
SWE,TAB,IC5,public,M,False,1,4606.056097032815,0.22708019624660702,2303.0280485164076
ENG_MECH,EST,IC3,public,M,False,3,4603.535327919611,0.6249152461417967,2301.7676639598053
OPS,JED,IC4,private,M,False,1,4595.120875519475,0.4616040772299536,2297.5604377597374
SALES,MAK,IC5,private,F,True,1,4592.423300709816,0.6073139810456444,2296.211650354908
SWE,QAS,IC4,private,M,False,1,4591.455537808421,0.34479524512189946,2295.7277689042103
SWE,QAS,IC5,private,F,False,1,4585.447519237918,0.2780184656114062,2292.723759618959
CUSTOMER,RUH,IC5,public,F,True,1,4584.606786045377,0.23105230223151543,2292.3033930226884
ENG_CIVIL,JED,IC3,private,M,True,1,4584.535612687281,0.35292969888138676,2292.2678063436406
ENG_MECH,EST,M1,semigov,M,True,1,4578.279167636796,0.287445654714361,2289.139583818398
ENG_CIVIL,EST,IC4,public,M,True,3,4573.143400926533,0.23580090272070917,2286.5717004632666
DESIGN,TAB,IC5,semigov,M,False,1,4568.999874262128,0.45506516468221414,2284.499937131064
FIN,RUH,IC3,mnc,F,False,1,4567.747639489343,0.72506117477977,2283.8738197446714
DATA,JED,IC3,private,M,True,4,4556.002450592762,0.2909539080997612,2278.001225296381
CUSTOMER,RUH,IC5,private,M,False,1,4553.485717420412,0.7251142920372394,2276.742858710206
SUPPLY,JED,IC5,pif_backed,M,False,1,4552.643659927993,0.2531357348504499,2276.3218299639966
PM,RUH,IC3,mnc,M,False,1,4551.1944282423065,0.19918066013652355,2275.5972141211532
SALES,MAD,IC4,private,M,True,1,4549.121670368504,0.5508458230400335,2274.560835184252
SWE,EST,IC1,mnc,M,True,1,4548.449827369079,0.409715625967806,2274.2249136845394
SALES,RUH,IC4,private,F,False,1,4528.273448179994,0.4488669913532894,2264.136724089997
CUSTOMER,QAS,IC2,private,F,True,1,4523.979399678324,0.4384079053017483,2261.989699839162
CUSTOMER,JED,IC3,private,F,False,1,4521.959250088802,0.8726467080715341,2260.979625044401
CUSTOMER,MAK,IC4,private,F,True,1,4520.169367539397,0.7628733201027136,2260.0846837696986
ENG_MECH,RUH,IC3,semigov,M,True,1,4518.49279126558,0.2551764038545382,2259.24639563279
OPS,RUH,IC3,private,M,True,4,4512.196698469329,0.49120050058302833,2256.0983492346645
HEALTH,TAB,M2,public,F,False,1,4498.717883354839,0.20258134645810927,2249.3589416774194
FIN,RUH,M1,semigov,F,False,1,4493.070706533006,0.1753711680961816,2246.535353266503
ENG_ELEC,EST,M3,private,M,False,1,4488.375231096674,0.18757923206336513,2244.187615548337
DATA,RUH,IC5,pif_backed,M,True,1,4487.272205077097,0.1562807577041913,2243.6361025385486
MARKETING,HAI,IC4,public,F,True,1,4487.225302416453,0.3833452909430532,2243.6126512082265
HEALTH,EST,IC6,mnc,F,False,1,4487.214730615899,0.1603382962080896,2243.6073653079493
HEALTH,EST,M2,private,M,False,1,4480.095817257748,0.15294850822943523,2240.047908628874
SALES,RUH,IC3,private,M,True,4,4474.567810425124,0.24922278732389086,2237.283905212562
DESIGN,RUH,M2,public,M,False,1,4473.132942040957,0.20902168060216625,2236.5664710204783
FIN,JED,IC3,public,M,True,2,4468.946689948014,0.37520617878953466,2234.473344974007
SWE,RUH,IC3,semigov,M,True,3,4457.892874998487,0.22554662608101253,2228.9464374992435
HEALTH,ASR,IC4,public,F,True,1,4454.851611106837,0.6439210113303283,2227.4258055534183
SALES,EST,M2,private,F,False,3,4454.733708724044,0.22212417451162558,2227.366854362022
CUSTOMER,JAZ,IC4,private,F,False,1,4449.695480303158,2.0270852984361483,2224.847740151579
HR,EST,M2,private,M,False,1,4449.187891409962,0.3048067474889932,2224.593945704981
FIN,RUH,IC4,mnc,F,False,1,4443.523169189419,0.1839776209351827,2221.7615845947093
HR,EST,IC3,private,F,False,1,4442.203204278618,0.30820702101766234,2221.101602139309
EDU,MAK,IC4,public,M,False,1,4441.55493384211,0.8469219128856978,2220.777466921055
OPS,JED,M1,pif_backed,M,False,1,4438.690317673787,0.2623755014194794,2219.3451588368935
SALES,HAI,IC1,mnc,F,False,1,4435.471855981553,0.703056640520532,2217.7359279907764
HR,JED,IC2,public,F,True,1,4421.889189260968,0.6002480312621363,2210.944594630484
HR,EST,IC4,public,F,True,1,4415.6372452704545,0.28173061923750736,2207.8186226352273
HEALTH,MAK,IC3,public,M,False,1,4409.980503845673,0.7197195046228185,2204.9902519228367
SALES,EST,IC2,private,M,False,1,4409.509289615112,0.39615990196557715,2204.754644807556
EDU,RUH,IC5,private,F,True,6,4409.4068374247645,0.26194164597789094,2204.7034187123822
ENG_ELEC,BAH,M5,private,F,False,1,4401.557709999994,0.19371365127510867,2200.778854999997
PM,MAD,IC4,private,F,True,1,4391.46643810543,0.32257509950252095,2195.733219052715
HR,JED,M1,private,M,False,1,4388.135166190525,0.5084768835765779,2194.0675830952623
ENG_ELEC,RUH,IC5,private,M,False,1,4386.804711520579,0.33678796626293656,2193.4023557602895
HEALTH,QAS,M2,private,M,False,1,4385.548828041159,0.2644048757778866,2192.7744140205796
SWE,RUH,IC3,private,F,False,2,4376.82909439796,0.46296134066010597,2188.41454719898
EDU,EST,IC3,private,M,True,1,4372.003689295823,0.30375670645856406,2186.0018446479116
SUPPLY,JED,M1,private,M,False,1,4370.117814964953,0.3499607858261657,2185.0589074824766
EDU,RUH,IC3,public,F,True,3,4368.327274385613,0.37680718610365654,2184.1636371928066
PM,EST,IC5,mnc,M,True,1,4367.489439037476,0.2552951253294572,2183.744719518738
DATA,MAD,IC3,public,M,True,1,4365.8124315486675,0.4066153204956215,2182.9062157743338
SALES,EST,IC3,mnc,F,False,1,4363.316855191974,0.7099383921692752,2181.658427595987
SWE,EST,IC3,mnc,M,True,1,4355.194659905956,0.3298902555990558,2177.597329952978
CUSTOMER,NJR,IC5,private,F,False,1,4350.184279803116,0.3115193753121769,2175.092139901558
PM,RUH,IC5,semigov,F,True,1,4350.1808230740135,0.19320020496463977,2175.0904115370067
SALES,QAS,IC3,private,F,False,1,4347.071953040539,0.8184279652301969,2173.5359765202693
CUSTOMER,MAK,IC3,private,M,True,1,4342.898380345374,1.0857245950863434,2171.449190172687
ENG_MECH,JED,M3,semigov,M,True,1,4337.491477652591,0.16443470280961517,2168.7457388262956
HEALTH,RUH,IC4,private,M,False,3,4324.387369485679,0.27888210529768215,2162.1936847428397
SUPPLY,MAK,IC2,public,F,False,1,4311.20012831557,1.869646916511876,2155.600064157785
SALES,MAK,IC3,public,F,True,1,4295.684548073039,0.41154169398565044,2147.8422740365195
ENG_MECH,RUH,IC4,private,M,False,2,4291.958360696868,0.5918059324801055,2145.979180348434
ENG_CIVIL,TAB,IC5,private,M,False,1,4290.410928711379,0.43303278912125764,2145.2054643556894
PM,RUH,IC2,private,M,True,3,4285.306022590364,0.3000552181660794,2142.653011295182
HEALTH,QAS,M2,private,F,True,1,4282.095372218595,0.25405022940655464,2141.0476861092975
CUSTOMER,TAB,IC6,public,F,True,1,4267.621069914554,0.35942220108497824,2133.810534957277
CUSTOMER,RUH,IC5,semigov,F,True,1,4267.272263092291,0.27007693335039795,2133.6361315461454
MARKETING,JED,IC4,private,F,True,2,4264.7585022043495,0.18035417071222204,2132.3792511021747
HEALTH,QAS,IC4,public,F,True,1,4259.1062296056125,0.5502699898586456,2129.5531148028062
MARKETING,EST,M1,public,F,True,1,4253.385640955847,0.17304598997115267,2126.6928204779233
CUSTOMER,EST,M2,startup,M,False,1,4250.037278664278,0.5774130598363528,2125.018639332139
EDU,TAB,IC3,public,F,False,1,4249.388429306969,0.4386968137053091,2124.6942146534843
EDU,EST,M2,public,F,True,1,4249.372030241706,0.2224615754827714,2124.686015120853
PM,RUH,IC5,private,M,True,1,4245.7941181233,0.13332787303541618,2122.89705906165
DATA,MAK,IC3,private,M,False,1,4235.481537762567,0.368553037999073,2117.7407688812837
LEGAL,RUH,IC3,private,M,False,1,4233.271801784185,0.44414515173032215,2116.6359008920926
EDU,JAZ,M3,semigov,F,False,1,4229.0923133417655,0.27899663109136597,2114.5461566708827
CUSTOMER,EST,M1,private,F,True,2,4228.942398760538,0.6761799443742349,2114.471199380269
ENG_MECH,EST,IC3,semigov,F,False,1,4226.295979249955,0.2862886407898165,2113.1479896249775
EDU,RUH,M3,private,F,True,4,4225.040840548183,0.19622140010240055,2112.5204202740915
ENG_ELEC,RUH,M2,mnc,M,False,1,4221.439584480046,0.2179646761788046,2110.719792240023
FIN,JED,IC4,private,F,True,1,4217.073732407609,0.2510627700965839,2108.5368662038045
SUPPLY,ASR,IC4,semigov,M,False,1,4216.707767325165,0.5386485419362755,2108.3538836625826
ENG_CIVIL,JED,IC4,startup,F,False,1,4216.238667785648,0.25865844281129424,2108.119333892824
SALES,QAS,IC4,private,M,False,1,4215.6605460346345,0.5334300754321036,2107.8302730173173
OPS,BAH,IC4,public,M,False,1,4213.555273261838,0.3048736654589461,2106.777636630919
EDU,NJR,IC4,private,F,True,2,4211.572425481871,0.2764484026496646,2105.7862127409353
EDU,RUH,M1,mnc,F,True,3,4210.920955789293,0.33377638715581953,2105.4604778946464
FIN,QAS,IC4,private,M,True,1,4210.1664783165415,0.2265744947651275,2105.0832391582708
HEALTH,JED,IC3,private,F,True,1,4208.837028222146,0.2652554263644826,2104.418514111073
SALES,EST,IC3,private,F,False,1,4203.781230332666,0.8457172232984017,2101.890615166333
EDU,RUH,IC5,public,M,True,2,4203.148352010561,0.19730737446196409,2101.5741760052806
HEALTH,QAS,IC3,semigov,M,True,1,4198.905846208435,0.816823527186581,2099.4529231042175
HEALTH,EST,IC2,pif_backed,F,True,1,4198.095950081326,0.3216436357374325,2099.047975040663
MARKETING,MAK,IC4,public,M,False,1,4197.764510063214,0.40087365469293096,2098.882255031607
ENG_MECH,JED,IC3,pif_backed,M,False,1,4185.841959412781,0.5102494977049828,2092.9209797063904
SWE,EST,D2,mnc,M,False,1,4170.368053423015,0.07624754851801221,2085.1840267115076
SALES,MAK,M3,public,M,True,1,4166.300297893264,0.26954045551339123,2083.150148946632
SALES,TAB,IC5,public,M,False,2,4162.640846353291,0.5259823191204347,2081.3204231766454
FIN,EST,IC5,public,F,True,1,4156.572843469534,0.29665289781727056,2078.286421734767
LEGAL,RUH,IC5,public,F,True,1,4151.668561432976,0.2642657993808466,2075.834280716488
ENG_MECH,JAZ,IC3,public,M,True,1,4151.088935324011,0.45597221115136405,2075.5444676620054
MARKETING,MAD,M3,public,F,False,1,4143.115795967596,0.6547844385917859,2071.557897983798
SALES,JED,IC4,pif_backed,M,True,1,4138.101728095395,0.502979971010128,2069.0508640476974
MARKETING,EST,IC3,private,F,True,2,4134.930414371231,0.22019330105541207,2067.4652071856153
SALES,JAZ,IC4,semigov,M,False,1,4133.352614672453,0.4661574237861489,2066.6763073362263
HEALTH,BAH,IC3,private,M,False,1,4133.30329556978,0.4863585204830729,2066.65164778489
CUSTOMER,NJR,M3,semigov,F,True,1,4131.51808120058,0.3345467125413438,2065.75904060029
HEALTH,QAS,IC4,startup,M,False,1,4115.816692938071,0.5160898674530497,2057.9083464690357
PM,RUH,M1,semigov,M,True,1,4102.777423350173,0.21647307675688396,2051.3887116750866
SALES,RUH,IC1,mnc,M,True,1,4096.785092572856,0.40559016044005,2048.392546286428
LEGAL,EST,IC4,public,M,True,1,4080.7253274515515,0.2786737302078859,2040.3626637257757
HEALTH,EST,IC2,private,F,False,1,4074.427041210762,1.0874011970329822,2037.213520605381
CUSTOMER,RUH,IC4,private,F,True,2,4072.9374026138776,0.6604880432412077,2036.4687013069388
ENG_CIVIL,JAZ,IC4,public,F,True,1,4072.2672307948305,0.31802785925495075,2036.1336153974153
ENG_MECH,ASR,IC4,private,F,False,1,4068.9600936629377,0.2980431865562774,2034.4800468314688
ENG_MECH,JED,IC4,private,M,True,2,4068.434071642001,0.16807629842980398,2034.2170358210005
HR,JED,IC4,mnc,F,False,1,4064.146547045315,0.47584578972979574,2032.0732735226575
ENG_ELEC,EST,M1,private,F,False,1,4063.6447994182854,0.1748462990536772,2031.8223997091427
ENG_CIVIL,RUH,IC4,public,M,False,1,4055.3849405410356,0.559219971226835,2027.6924702705178
DATA,RUH,IC4,public,M,True,1,4054.427700971035,0.20559863514813229,2027.2138504855175
EDU,RUH,IC6,private,M,True,1,4052.3861185121423,0.2967772214069461,2026.1930592560711
HEALTH,JAZ,IC2,private,M,False,1,4043.605749577772,1.5644451557354158,2021.802874788886
SWE,JED,IC4,semigov,M,True,1,4042.913719967295,0.27223010027999933,2021.4568599836475
SALES,MAD,IC4,private,M,False,1,4030.4617606537304,0.47300115486533684,2015.2308803268652
OPS,RUH,M1,public,M,False,1,4026.685378675482,0.29326852653464414,2013.342689337741
FIN,HAI,IC4,public,F,False,1,4026.0176380780695,1.1846594157583346,2013.0088190390347
DATA,EST,IC3,semigov,M,True,1,4024.1881844169275,0.30692916509995155,2012.0940922084637
SALES,RUH,IC5,private,F,False,1,4011.284946531452,0.32945816536060024,2005.642473265726
EDU,MAK,M1,public,M,True,1,4006.8970030786677,0.29632998438652625,2003.4485015393338
HEALTH,RUH,IC3,private,F,False,2,3998.7818353311222,0.2277151729757877,1999.3909176655611
SALES,RUH,IC3,mnc,F,False,1,3989.5425854110235,0.3665006279372581,1994.7712927055118
ENG_ELEC,TAB,M2,private,M,True,1,3989.380291562851,0.22197247289388852,1994.6901457814256
HEALTH,TAB,IC3,pif_backed,M,True,1,3973.850097497477,0.5956644213484164,1986.9250487487384
PM,JED,IC4,private,M,False,1,3971.815651760604,0.21227555050225935,1985.907825880302
MARKETING,RUH,M2,private,M,False,1,3967.635149870257,0.15931238618617963,1983.8175749351285
SWE,RUH,IC1,public,F,False,1,3964.3901341945348,1.4419949273961294,1982.1950670972674
HR,ASR,IC2,public,F,True,1,3963.575918407305,0.9908939796018262,1981.7879592036525
HR,RUH,IC5,public,F,True,3,3954.910643292253,0.4213142822891243,1977.4553216461265
DATA,HAI,IC3,private,F,True,1,3949.9699559430774,0.14578014769092001,1974.9849779715387
PM,JED,IC3,public,M,True,1,3949.3508975342374,0.17520347561162664,1974.6754487671187
ENG_ELEC,EST,IC5,private,M,False,1,3934.6138630683963,0.3136815125053133,1967.3069315341982
EDU,EST,IC4,mnc,F,True,1,3934.209561386773,0.47619912649673046,1967.1047806933866
CUSTOMER,RUH,IC4,startup,F,False,1,3930.8103682486685,1.0281735681119166,1965.4051841243343
HEALTH,MAK,IC4,private,M,True,1,3927.9115229503077,0.40857310564685173,1963.9557614751538
DATA,EST,IC2,pif_backed,M,False,1,3927.4221542862597,0.2667081923166322,1963.7110771431298
SWE,RUH,D2,private,F,True,1,3926.523862316375,0.05793561686141771,1963.2619311581875
HR,EST,IC2,mnc,F,True,1,3926.0389618173267,0.3040671451830563,1963.0194809086634
ENG_CIVIL,TAB,IC3,mnc,M,True,1,3921.910688620752,0.2865253797439588,1960.955344310376
HR,RUH,IC5,public,M,True,1,3917.721801518328,0.3743950101506983,1958.860900759164
ENG_ELEC,MAK,IC4,private,M,False,1,3907.55960555437,0.47358044449277914,1953.779802777185
CUSTOMER,JED,IC4,private,F,False,2,3896.452817971376,0.8701983155360614,1948.226408985688
DATA,RUH,IC1,private,F,False,1,3892.898883426915,2.1627216019038418,1946.4494417134574
OPS,JAZ,IC3,public,F,True,1,3888.9241804498033,0.78921743992471,1944.4620902249017
CUSTOMER,JED,IC4,private,F,True,1,3877.944144536419,0.854598135754014,1938.9720722682096
ENG_MECH,RUH,IC3,startup,M,False,2,3875.437152991512,0.5966287013241784,1937.718576495756
SALES,RUH,IC4,mnc,M,False,2,3874.1920105429544,0.34763680440597644,1937.0960052714772
HR,RUH,M1,private,M,True,1,3866.437024096398,0.19294233363456073,1933.218512048199
SALES,RUH,IC3,pif_backed,F,False,1,3860.8405716439192,0.18733750780090452,1930.4202858219596
SALES,EST,IC4,public,M,False,3,3852.2963545720013,0.17844251759383703,1926.1481772860006
ENG_MECH,TAB,IC4,private,M,True,1,3840.702094678956,0.31734074882683516,1920.351047339478
SALES,JED,IC3,public,M,False,2,3839.240850157877,1.5976789212766194,1919.6204250789385
SWE,RUH,IC3,public,M,True,1,3831.6958786329633,0.34880021033748215,1915.8479393164816
SWE,RUH,IC1,private,F,False,1,3827.8131417830136,0.3423596008277684,1913.9065708915068
SUPPLY,EST,IC4,private,M,False,1,3825.941237869123,0.41919348803364154,1912.9706189345616
MARKETING,JED,IC5,private,M,True,1,3823.0809083672484,0.38157165753767713,1911.5404541836242
EDU,QAS,IC4,private,M,True,1,3822.254023847914,0.31494886119587856,1911.127011923957
PM,EST,IC3,private,M,True,1,3817.919082983806,0.3033894101488854,1908.959541491903
ENG_MECH,RUH,IC2,semigov,M,False,1,3815.967435379598,0.6936130048785255,1907.983717689799
CUSTOMER,EST,IC3,public,F,False,1,3811.5495934386367,1.5807752991007082,1905.7747967193184
ENG_CIVIL,RUH,IC4,pif_backed,M,False,1,3809.1431033210247,0.39782173402830545,1904.5715516605123
CUSTOMER,JAZ,IC3,private,M,True,1,3805.0949333799163,0.3784985306446765,1902.5474666899581
SWE,RUH,M1,semigov,M,False,1,3804.3742071440356,0.19907214541637705,1902.1871035720178
FIN,EST,IC5,public,M,True,3,3797.7726605340736,0.19526136467954872,1898.8863302670368
OPS,RUH,IC4,public,M,False,1,3794.8233249579407,0.2539450867507395,1897.4116624789704
HEALTH,RUH,IC4,pif_backed,F,True,1,3793.3404475971656,0.18808979540052717,1896.6702237985828
HR,JED,IC3,private,M,False,1,3788.4484755454405,0.6312912903688552,1894.2242377727202
SWE,RUH,IC2,private,M,False,1,3785.7781291746487,0.40567182260565104,1892.8890645873244
HEALTH,TAB,IC4,private,M,False,1,3775.8181474767034,0.5012116934864169,1887.9090737383517
SALES,RUH,IC4,public,M,True,2,3767.5064729705246,0.3078594222825307,1883.7532364852623
PM,JED,IC4,semigov,F,False,1,3763.4764749171445,0.23074246226873613,1881.7382374585723
EDU,JED,IC3,public,F,False,1,3763.2487597413574,0.8135927288991945,1881.6243798706787
SALES,RUH,IC3,semigov,M,False,1,3762.9704474841947,0.71828176937385,1881.4852237420973
SALES,MAD,IC3,semigov,M,True,1,3760.419432288687,0.22800909219990814,1880.2097161443435
HR,RUH,IC3,semigov,F,False,1,3755.595059030584,0.2730495903836763,1877.797529515292
HEALTH,JED,M2,mnc,F,False,1,3745.295178319364,0.22128239010572648,1872.647589159682
ENG_MECH,NJR,IC6,mnc,M,False,1,3739.937118722246,0.25874146579658747,1869.968559361123
HEALTH,JED,M1,public,F,True,1,3730.8799712999535,0.17258074903194645,1865.4399856499767
EDU,RUH,M2,public,F,True,1,3726.4144618916107,0.30061499518727547,1863.2072309458053
ENG_MECH,RUH,M2,private,M,False,3,3725.913734097114,0.14338118086573542,1862.956867048557
CUSTOMER,QAS,IC4,private,F,True,1,3711.3644643739244,0.3911582738422836,1855.6822321869622
HEALTH,EST,M2,semigov,M,False,1,3710.660417422503,0.13343677040598922,1855.3302087112515
HEALTH,JED,M2,private,F,True,1,3704.971889389599,0.21297311513854272,1852.4859446947994
FIN,QAS,IC4,private,F,True,1,3704.805328916442,0.4142187154985691,1852.402664458221
OPS,JED,IC3,public,F,True,1,3701.972259248956,0.4586627142639915,1850.986129624478
ENG_CIVIL,EST,M3,semigov,M,True,1,3701.568429543502,0.12803547880176025,1850.784214771751
OPS,NJR,IC3,startup,F,True,1,3700.516121724546,0.9251290304311365,1850.258060862273
ENG_ELEC,EST,IC4,semigov,M,True,1,3700.4033974075173,0.2875779404675599,1850.2016987037587
ENG_CIVIL,RUH,IC3,private,F,False,1,3699.8449336632702,0.7078035616758563,1849.9224668316351
PM,EST,M1,private,F,False,1,3699.070125812952,0.12635425611112105,1849.535062906476
DESIGN,EST,IC4,mnc,F,False,1,3688.899717020242,0.19411910559757276,1844.449858510121
CUSTOMER,RUH,M4,private,M,True,1,3684.7972743681603,0.14097677119677157,1842.3986371840801
PM,RUH,IC3,semigov,M,False,1,3682.1026429932735,0.2740673182712114,1841.0513214966368
SALES,MAD,IC4,pif_backed,M,False,1,3678.184771033135,0.21542834415691012,1839.0923855165674
ENG_ELEC,RUH,IC4,public,M,True,2,3676.2114272577583,0.248658625373397,1838.1057136288791
MARKETING,RUH,IC4,private,M,False,3,3675.26761689938,0.6303076240884637,1837.63380844969
CUSTOMER,JED,IC4,semigov,F,False,1,3666.6824216574223,0.3104513933978637,1833.3412108287112
SALES,RUH,M2,private,F,False,1,3663.7576148102908,0.23874364669925438,1831.8788074051454
HEALTH,EST,IC2,public,M,True,1,3661.6542789416235,0.6769020541797608,1830.8271394708117
ENG_ELEC,RUH,M2,semigov,M,False,1,3658.296709733906,0.18873933124904071,1829.148354866953
MARKETING,EST,IC2,public,F,False,2,3656.470295654295,1.111768776662303,1828.2351478271476
SUPPLY,QAS,M2,semigov,M,False,1,3654.6608578736286,0.1947942136152006,1827.3304289368143
HEALTH,RUH,M4,private,M,True,1,3652.0693873424825,0.09528070454574462,1826.0346936712413
MARKETING,RUH,IC5,pif_backed,F,True,1,3650.537691430429,0.1590281669902854,1825.2688457152144
SALES,QAS,M2,public,M,True,1,3643.697709999993,0.1658931798769991,1821.8488549999965
HEALTH,RUH,IC4,public,F,False,4,3640.0787926185535,0.1797016696942892,1820.0393963092768
EDU,RUH,M3,semigov,F,True,1,3638.562453880997,0.21042966321311918,1819.2812269404985
SWE,ASR,IC4,public,M,True,1,3631.0990763017726,0.289525312345655,1815.5495381508863
FIN,QAS,IC4,private,F,False,1,3629.0804666522963,0.4177007821676333,1814.5402333261482
OPS,RUH,M2,semigov,M,False,1,3628.5773517922426,0.22464090425197394,1814.2886758961213
SUPPLY,JAZ,IC3,private,M,True,1,3626.755716825369,0.32039383770790064,1813.3778584126844
HEALTH,TAB,IC5,private,F,True,1,3625.8513465768774,0.1793232395125174,1812.9256732884387
ENG_ELEC,RUH,IC2,public,M,False,1,3624.6029225639722,0.6421682191236451,1812.3014612819861
DESIGN,RUH,IC3,private,F,True,1,3618.850476452664,0.2985914282363041,1809.425238226332
HEALTH,RUH,IC4,private,F,True,2,3616.4337550844357,0.3702252789041421,1808.2168775422178
OPS,NJR,IC4,private,M,True,1,3613.713129452877,0.6254522737969174,1806.8565647264386
MARKETING,RUH,D2,pif_backed,F,False,1,3606.9125005013484,0.09511779651790664,1803.4562502506742
HEALTH,MAK,IC3,mnc,F,False,1,3605.730413020113,0.634944717822944,1802.8652065100564
ENG_MECH,EST,IC4,mnc,M,True,2,3599.694867526423,0.15944324480393746,1799.8474337632115
HR,RUH,IC4,semigov,M,False,1,3592.7855750509298,0.19805306435818432,1796.3927875254649
ENG_ELEC,RUH,IC4,private,F,False,1,3586.33074546207,0.3703578637983347,1793.165372731035
CUSTOMER,RUH,IC4,private,M,True,2,3581.3926928217134,0.36318957678966046,1790.6963464108567
EDU,RUH,M2,mnc,F,True,1,3579.415538997411,0.1685975592223751,1789.7077694987056
PM,MAD,M2,semigov,F,True,1,3577.932290000006,0.24269524958131267,1788.966145000003
HR,JED,IC2,public,F,False,1,3573.5742445055785,0.43435723447821434,1786.7871222527892
CUSTOMER,RUH,IC5,semigov,F,False,1,3563.548756772474,0.24125647692320273,1781.774378386237
OPS,JAZ,IC4,public,M,False,1,3559.365332942295,0.6942786568661569,1779.6826664711475
FIN,NJR,IC2,startup,F,True,1,3553.18438769338,0.3472018999541107,1776.59219384669
MARKETING,EST,IC3,public,F,True,1,3543.883661515407,0.4092320021519343,1771.9418307577034
CUSTOMER,RUH,M2,public,F,True,2,3541.1321157086677,0.35413592568767377,1770.5660578543338
MARKETING,RUH,IC4,private,F,False,2,3540.414606026152,0.5666491338006628,1770.207303013076
CUSTOMER,RUH,M4,startup,F,False,1,3532.2829558348494,0.1404008399461197,1766.1414779174247
SALES,NJR,M3,private,M,True,1,3529.166746131532,0.23379830738629498,1764.583373065766
LEGAL,RUH,IC6,public,M,True,1,3528.2015586537855,0.16010927281296491,1764.1007793268927
FIN,EST,M1,mnc,F,False,1,3521.2278499517033,0.2465780217299332,1760.6139249758517
SALES,RUH,IC2,private,M,False,1,3499.6725326971255,0.9466582629892654,1749.8362663485627
EDU,MAK,IC3,semigov,F,True,2,3498.2114784687774,0.3248682091530195,1749.1057392343887
SWE,RUH,IC2,mnc,M,True,1,3494.4868241618324,0.4655318398817326,1747.2434120809162
HEALTH,RUH,IC2,startup,F,True,1,3494.269206157047,0.6997621324793676,1747.1346030785235
OPS,ASR,M3,private,M,False,1,3493.3378752057197,0.23548502156813406,1746.6689376028598
PM,EST,IC3,private,M,False,1,3492.033424976633,0.25955817741483667,1746.0167124883164
SALES,EST,M4,mnc,M,True,1,3490.06138561797,0.0866489561372319,1745.030692808985
OPS,ASR,IC2,semigov,F,True,1,3486.467038508701,0.7475833389102315,1743.2335192543505
HEALTH,JED,IC4,semigov,F,False,1,3484.618992272426,0.20614241367825645,1742.309496136213
CUSTOMER,NJR,IC5,public,F,True,1,3483.0495205962825,0.580350591522017,1741.5247602981412
SUPPLY,NJR,IC4,public,M,False,1,3480.3209235166305,1.222864374188919,1740.1604617583153
MARKETING,JED,IC3,pif_backed,M,True,1,3478.466024143472,0.23726644181055961,1739.233012071736
EDU,RUH,IC4,public,M,True,3,3476.5177480506427,0.5199485316645794,1738.2588740253213
OPS,JED,IC2,private,F,True,1,3474.0547289620463,0.8685136822405116,1737.0273644810231
EDU,MAK,IC4,private,M,False,1,3472.7903499287186,0.555314155997646,1736.3951749643593
EDU,JED,IC6,public,F,True,2,3471.561042615741,0.16433106200506992,1735.7805213078705
ENG_MECH,EST,M1,public,M,True,1,3462.391637249728,0.21902822672675415,1731.195818624864
FIN,EST,IC3,private,F,True,1,3457.7865814226316,0.18678208733615081,1728.8932907113158
CUSTOMER,RUH,IC3,private,M,True,2,3457.5619877796125,0.2819736572633692,1728.7809938898063
PM,RUH,IC4,public,F,False,1,3456.359325014644,0.16516891138025683,1728.179662507322
SUPPLY,NOR,IC4,mnc,M,False,1,3450.7816155783894,0.4102076506700192,1725.3908077891947
HEALTH,JED,IC4,mnc,M,False,2,3443.6545495899636,0.18883770356359963,1721.8272747949818
SALES,EST,M2,private,F,True,1,3432.348139339163,0.16595999664144784,1716.1740696695815
FIN,RUH,IC4,public,F,False,1,3432.1197988501735,0.408868003961089,1716.0598994250868
SALES,RUH,IC3,public,F,False,1,3427.549462015819,0.6890710113900275,1713.7747310079094
SUPPLY,EST,IC4,private,M,True,1,3426.5878208623017,0.25070294681724076,1713.2939104311508
