family,region,level,ownership,gender,is_saudi,n,mae,mape,pinball_p50
EDU,JED,IC5,semigov,M,True,1,4086.739063865243,0.43029901361474704,2043.3695319326216
DATA,RUH,M1,semigov,M,True,1,4085.7973089970874,0.1706441324907798,2042.8986544985437
MARKETING,RUH,IC3,public,F,True,1,4081.589410548362,0.27828519059873896,2040.794705274181
MARKETING,RUH,IC4,private,M,False,4,4078.774413843599,0.5773229466643268,2039.3872069217996
ENG_MECH,RUH,IC4,public,M,True,2,4071.1204627362204,0.21670838337563555,2035.5602313681102
ENG_MECH,EST,IC4,private,F,False,1,4069.759622481739,0.18278961614975345,2034.8798112408695
SWE,EST,IC5,private,F,True,1,4062.075521344548,0.13587581814468894,2031.037760672274
ENG_CIVIL,MAD,IC4,private,M,False,2,4055.1339235410805,0.3391675236503098,2027.5669617705403
HR,ASR,M1,semigov,F,False,1,4053.9025838390335,0.4584799434338229,2026.9512919195167
SALES,RUH,IC2,pif_backed,M,True,1,4053.271960870705,0.47458644327248367,2026.6359804353524
FIN,RUH,IC2,semigov,F,False,1,4046.2656141310563,0.5225998104157995,2023.1328070655281
EDU,JAZ,IC3,private,M,False,1,4042.1231838525127,0.358121380475317,2021.0615919262564
SALES,EST,IC3,mnc,M,True,1,4041.468982585984,0.25287724660372796,2020.734491292992
HEALTH,RUH,IC3,startup,F,False,1,4037.1738802448735,0.6208362367356944,2018.5869401224368
HEALTH,MAK,IC2,semigov,F,True,2,4027.6079986102563,0.9237160768751977,2013.8039993051282
CUSTOMER,RUH,M4,mnc,F,False,1,4027.160290347756,0.4154255585737819,2013.580145173878
ENG_CIVIL,RUH,M4,semigov,M,False,1,4020.388894292817,0.1543428488508834,2010.1944471464085
EDU,EST,IC5,semigov,F,True,1,4017.928805106276,0.20957810861566337,2008.964402553138
DESIGN,RUH,M3,private,M,True,1,4015.7606571035067,0.10389751868063779,2007.8803285517533
MARKETING,JED,IC4,semigov,F,False,1,4011.598597886914,0.3927060760887293,2005.799298943457
HEALTH,MAK,IC4,private,M,True,1,4010.20338837242,0.41713293262577794,2005.10169418621
CUSTOMER,RUH,M5,private,F,True,1,4006.4104363673614,0.20640311851958085,2003.2052181836807
PM,RUH,IC3,mnc,M,False,1,4004.638042143368,0.17526090379531561,2002.319021071684
SALES,HAI,M1,startup,F,True,1,4003.849186722766,0.42283000376197344,2001.924593361383
CUSTOMER,JED,IC4,semigov,F,False,1,4002.1577375587094,0.33885548387948916,2001.0788687793547
SWE,EST,IC4,semigov,F,True,1,3998.9355184077613,0.12148364693797219,1999.4677592038806
HEALTH,QAS,IC4,public,F,True,1,3997.830528921634,0.5165135702215152,1998.915264460817
OPS,BAH,IC4,public,M,False,1,3997.4221140559875,0.28923525461562527,1998.7110570279938
ENG_MECH,RUH,IC4,private,M,False,2,3992.992765602398,0.467469834831911,1996.496382801199
CUSTOMER,TAB,IC6,private,M,True,1,3992.2057483168355,0.7878415297224808,1996.1028741584178
SALES,MAK,IC3,public,F,True,1,3988.318713878378,0.38209496560925554,1994.159356939189
HEALTH,JAZ,IC2,private,M,False,1,3986.4547617591074,1.5423338047344584,1993.2273808795537
ENG_MECH,EST,IC3,semigov,F,True,1,3983.16658596205,0.3135973844066069,1991.583292981025
HEALTH,RUH,M1,semigov,F,True,1,3981.0517695799717,0.1883537204499978,1990.5258847899859
HEALTH,RUH,IC4,pif_backed,M,False,1,3980.3060277883305,0.33125463681623274,1990.1530138941653
HR,JED,IC2,private,F,True,1,3978.186440070598,0.2886360113555751,1989.093220035299
ENG_CIVIL,RUH,M4,public,M,True,1,3977.9617312179216,0.11675646741714546,1988.9808656089608
OPS,RUH,M3,private,F,True,1,3977.619047381744,0.18045676754469292,1988.809523690872
FIN,JED,IC3,public,M,True,3,3977.533260772165,0.32328171569296665,1988.7666303860824
HEALTH,JED,IC5,private,F,False,1,3965.5825745035036,0.41767815327047175,1982.7912872517518
DATA,RUH,M3,private,M,True,1,3957.4665982774095,0.08892366068551025,1978.7332991387048
LEGAL,MAK,M1,private,F,True,2,3955.3127894577538,0.2815635474837309,1977.6563947288769
SALES,QAS,M5,private,M,True,1,3954.2526776890154,0.19023790138228855,1977.1263388445077
ENG_CIVIL,JAZ,IC5,public,M,False,1,3948.8859396738617,0.5799628630451884,1974.4429698369308
HEALTH,RUH,IC2,mnc,F,False,1,3943.8705953662757,0.8683936602025898,1971.9352976831378
SALES,EST,IC6,private,F,True,1,3942.9094427767595,0.14961258226990454,1971.4547213883798
CUSTOMER,RUH,IC4,private,M,True,2,3938.0812515554526,0.4610631866125407,1969.0406257777263
SALES,JED,M2,semigov,M,True,1,3937.7439986717873,0.12959167079705664,1968.8719993358936
SUPPLY,EST,IC6,private,M,False,1,3930.557133852939,0.35488723624040236,1965.2785669264695
ENG_CIVIL,JED,IC4,semigov,M,False,2,3929.13393692952,0.2783138643673547,1964.56696846476
EDU,MAK,IC4,semigov,M,True,1,3926.6571371246073,0.6466496501536659,1963.3285685623036
EDU,RUH,IC5,private,F,True,6,3926.101491297805,0.2376677436725437,1963.0507456489024
HEALTH,RUH,IC4,private,M,False,4,3926.073977327655,0.25813570316905343,1963.0369886638275
DESIGN,JED,IC3,semigov,F,True,2,3922.0061583676693,0.27370126498843206,1961.0030791838346
ENG_MECH,MAK,IC4,private,M,True,1,3919.4932633839326,0.2511195011419683,1959.7466316919663
SWE,RUH,M1,startup,M,False,1,3917.2701840555437,0.297412468600401,1958.6350920277719
EDU,RUH,M1,pif_backed,F,True,1,3914.9821086340016,0.2729098674365805,1957.4910543170008
OPS,QAS,IC3,mnc,M,True,1,3912.9297786108255,0.29083722029629994,1956.4648893054127
EDU,RUH,M2,mnc,F,True,1,3912.1028856553203,0.18426779197953705,1956.0514428276601
OPS,MAK,IC1,mnc,M,True,1,3903.7059195921884,0.3067094541505683,1951.8529597960942
MARKETING,RUH,M3,mnc,F,False,2,3899.2816677653973,0.11029707390858917,1949.6408338826986
DESIGN,RUH,IC5,private,F,True,1,3894.185048403282,0.45414719645694346,1947.092524201641
HEALTH,RUH,IC4,public,F,False,4,3888.260193594724,0.20178701676865368,1944.130096797362
OPS,EST,IC4,semigov,M,False,1,3885.7991117449674,0.5632890929569231,1942.8995558724837
ENG_CIVIL,EST,M1,private,M,True,1,3872.671501220635,0.22364390313489735,1936.3357506103175
HR,QAS,IC6,pif_backed,M,True,1,3872.598921399338,0.1391222114351886,1936.299460699669
SWE,EST,M1,private,M,True,2,3871.7054258358185,0.11352086865004538,1935.8527129179092
DESIGN,RUH,IC2,public,F,True,1,3869.3921731880346,0.39141386057287253,1934.6960865940173
DATA,MAK,IC3,private,M,False,1,3865.160777568406,0.3363293486766583,1932.580388784203
PM,RUH,IC6,semigov,M,False,1,3865.1423515252172,0.1477538741063023,1932.5711757626086
OPS,RUH,M1,pif_backed,M,False,1,3862.7472584649277,0.4501370145054202,1931.3736292324638
SUPPLY,EST,IC5,public,F,True,1,3857.0163699252544,0.483086576954132,1928.5081849626272
HEALTH,RUH,IC4,mnc,M,False,3,3856.683217820811,0.25755935824903387,1928.3416089104055
ENG_CIVIL,JED,IC3,mnc,M,False,2,3849.4657715242324,0.3468314593363069,1924.7328857621162
ENG_CIVIL,EST,IC3,private,M,True,1,3848.8938121816827,0.22123881127743694,1924.4469060908414
SALES,RUH,IC4,public,M,True,2,3846.8142726151636,0.2647386177975153,1923.4071363075818
LEGAL,JED,IC2,public,M,True,1,3837.8701882565265,0.7661658248652031,1918.9350941282632
SUPPLY,RUH,IC4,private,F,False,1,3831.57137730698,0.31856544519404406,1915.78568865349
ENG_ELEC,RUH,IC2,semigov,M,True,1,3821.1650158890916,0.286157781821722,1910.5825079445458
DATA,ASR,IC3,semigov,M,True,1,3819.961796643198,0.39356299612029527,1909.980898321599
SALES,MAK,M3,public,M,True,1,3817.0691130345767,0.24694680505235972,1908.5345565172884
ENG_CIVIL,RUH,M3,startup,M,False,1,3814.575891664972,0.24327543765206228,1907.287945832486
CUSTOMER,EST,IC3,private,F,True,1,3813.9238394653803,0.6210236901439228,1906.9619197326901
HEALTH,RUH,D1,startup,F,True,1,3813.53508916435,0.13429950218481113,1906.767544582175
DESIGN,HAI,IC4,pif_backed,M,True,1,3811.474702101277,0.15691002333396087,1905.7373510506386
SWE,EST,IC3,private,M,False,1,3809.112308956761,0.2881218705930537,1904.5561544783804
SWE,RUH,IC6,private,M,False,1,3808.8314919402837,0.09402771661622215,1904.4157459701419
ENG_CIVIL,ASR,IC6,public,M,True,1,3805.6593742361656,0.2287894998846431,1902.8296871180828
PM,RUH,IC3,private,F,True,1,3805.2049409772662,0.22249394626737634,1902.6024704886331
PM,HAI,M3,pif_backed,M,True,1,3805.095053255718,0.12544998670545962,1902.547526627859
EDU,RUH,M3,private,F,True,4,3796.8324814053058,0.16657800469570871,1898.4162407026529
DESIGN,RUH,M2,private,F,False,1,3796.282787945245,0.14239310577433967,1898.1413939726226
DATA,RUH,IC4,semigov,M,True,3,3795.2618287096097,0.18993880067970229,1897.6309143548049
ENG_CIVIL,HAI,IC6,public,F,False,1,3784.7428709308424,0.43256873806278817,1892.3714354654212
ENG_ELEC,RUH,IC3,public,M,True,3,3781.8759483857434,0.4555124686651028,1890.9379741928717
SALES,QAS,IC5,semigov,M,False,1,3778.761548504319,0.521364539248895,1889.3807742521594
EDU,JED,M2,public,M,True,1,3776.698556705549,0.3934983258269437,1888.3492783527745
CUSTOMER,EST,IC3,mnc,M,False,1,3768.4055633282514,0.40313805814151227,1884.2027816641257
SALES,RUH,M1,private,M,False,3,3766.6989405514055,0.6164559816396705,1883.3494702757027
FIN,QAS,IC4,mnc,M,True,1,3755.9037654565473,0.17190977917341807,1877.9518827282736
SALES,NJR,IC5,startup,M,True,1,3755.390415716247,0.2210618823988429,1877.6952078581235
SALES,RUH,IC4,private,F,False,1,3752.2393879650754,0.37194229195459216,1876.1196939825377
EDU,RUH,IC4,public,M,False,1,3749.2177401994013,0.27388863776619504,1874.6088700997007
FIN,RUH,IC2,public,M,True,1,3747.2128097398245,0.3737700362317726,1873.6064048699122
ENG_ELEC,EST,IC4,semigov,M,True,1,3745.89623118447,0.29111342945040286,1872.948115592235
ENG_CIVIL,JED,IC4,mnc,M,False,1,3744.497005831352,0.2456097190445156,1872.248502915676
HEALTH,MAD,IC2,pif_backed,M,True,1,3743.3316175243044,0.726911321475735,1871.6658087621522
EDU,MAK,IC5,private,M,True,1,3741.8682822457686,0.3644224919746092,1870.9341411228843
MARKETING,JED,M3,mnc,M,True,1,3739.94952273988,0.2620443605568784,1869.97476136994
EDU,JED,IC5,public,F,True,1,3731.7523422607737,0.370559822995376,1865.8761711303869
FIN,RUH,M1,private,F,False,1,3728.262827418681,0.8491233390921491,1864.1314137093404
SALES,RUH,IC4,semigov,M,True,2,3721.7336769197536,0.12764764130618744,1860.8668384598768
HEALTH,TAB,IC4,private,F,False,1,3720.9547588069145,0.26842144907554805,1860.4773794034572
FIN,EST,IC4,mnc,M,False,1,3711.379891670673,0.21757325955812545,1855.6899458353364
SALES,EST,VP,public,M,False,1,3708.2939314862015,0.10060351714047677,1854.1469657431007
ENG_CIVIL,NJR,IC3,private,M,True,1,3706.152880645637,0.7340399210624002,1853.0764403228186
SWE,RUH,IC2,private,M,True,2,3705.655612944078,0.26207862144338795,1852.827806472039
ENG_CIVIL,RUH,M3,private,M,False,2,3702.6754478707735,0.20481016812277908,1851.3377239353867
MARKETING,TAB,IC2,private,F,False,1,3699.868413391986,0.8926638309649523,1849.934206695993
MARKETING,TAB,D1,public,M,False,1,3699.851553378183,0.13047824499642344,1849.9257766890914
SWE,EST,IC3,semigov,M,False,2,3697.6325842646766,0.3186109986089939,1848.8162921323383
ENG_CIVIL,JAZ,D1,private,M,False,1,3693.1629459203577,0.2114394968454572,1846.5814729601789
DATA,RUH,IC1,public,M,True,1,3692.0868989946657,0.36097203011627343,1846.0434494973329
SUPPLY,JED,IC4,semigov,F,True,1,3690.759007985911,0.3242411337835385,1845.3795039929555
SWE,JED,IC2,semigov,M,False,1,3681.0202334265396,0.23827424842569228,1840.5101167132698
SALES,QAS,IC3,public,M,False,1,3680.6030877233397,0.38148871141411067,1840.3015438616699
CUSTOMER,NJR,M1,pif_backed,F,False,1,3676.7309946984224,0.8105060455562022,1838.3654973492112
SUPPLY,JED,IC4,public,M,True,1,3665.899379082908,0.26489166884040655,1832.949689541454
LEGAL,MAK,IC1,public,M,True,1,3664.283652055511,0.7378698179542836,1832.1418260277555
OPS,JED,IC3,private,M,True,2,3659.158318370175,0.23805910912850098,1829.5791591850875
MARKETING,RUH,IC6,private,F,True,2,3658.639896861281,0.10988088779792911,1829.3199484306406
ENG_MECH,EST,IC3,public,M,False,3,3654.366243858925,0.4033009644841492,1827.1831219294625
HR,JED,IC6,public,M,True,1,3652.527637968029,0.1446663051046928,1826.2638189840145
HR,RUH,IC5,public,F,True,3,3651.9377350474065,0.40818427543487235,1825.9688675237032
SUPPLY,EST,IC4,semigov,M,True,1,3650.05006255877,0.1557968242025028,1825.025031279385
ENG_ELEC,RUH,M2,private,M,True,2,3637.733661218488,0.15301629369382488,1818.866830609244
SWE,MAD,IC4,private,M,False,1,3636.275806491809,0.32370532644415023,1818.1379032459045
OPS,TAB,IC2,semigov,M,True,1,3635.9769943596075,0.7569070273224365,1817.9884971798037
MARKETING,RUH,IC3,private,F,True,3,3626.2021732893686,0.6583818369813689,1813.1010866446843
HEALTH,JED,IC4,private,M,False,4,3624.5455741010906,0.16918176313692943,1812.2727870505453
DATA,ASR,IC3,private,F,True,1,3620.4653661142747,0.3727922739067907,1810.2326830571374
SALES,JED,IC5,mnc,M,True,1,3610.3879987256405,0.4353972480937608,1805.1939993628203
HEALTH,EST,M2,public,M,True,1,3606.5708938018597,0.3028227829930427,1803.2854469009299
ENG_MECH,JED,M3,private,M,False,2,3585.497584437344,0.17016382898074167,1792.748792218672
SALES,MAK,IC6,semigov,M,False,1,3584.036000150365,0.3249944913035254,1792.0180000751825
MARKETING,RUH,IC6,startup,M,False,1,3583.0076570296114,0.21197327929769205,1791.5038285148057
FIN,RUH,IC4,semigov,M,True,1,3582.0319559722593,0.18299331666410856,1791.0159779861297
SUPPLY,ASR,IC4,pif_backed,F,False,1,3581.891327419472,0.6663711117720711,1790.945663709736
HR,RUH,D2,private,F,False,1,3580.932212511121,0.10871514279450632,1790.4661062555606
SALES,EST,M2,private,M,False,1,3579.3958290827723,0.11572633373939566,1789.6979145413861
MARKETING,JED,IC4,private,F,True,3,3577.789210308137,0.20606552644717524,1788.8946051540686
ENG_CIVIL,RUH,IC3,semigov,F,False,1,3575.526463393575,0.2979175888304082,1787.7632316967874
MARKETING,MAK,IC3,private,M,True,1,3573.099303549053,0.8932748258872633,1786.5496517745264
ENG_CIVIL,EST,IC5,private,M,False,2,3570.0538402943303,0.1818128538964319,1785.0269201471651
LEGAL,RUH,IC3,private,M,False,2,3569.3394071488,0.3044392957085564,1784.6697035744
HR,RUH,IC5,public,M,True,1,3568.907722458791,0.34106077732702267,1784.4538612293954
FIN,MAK,IC4,private,F,False,1,3562.559048033376,0.5288779730663986,1781.279524016688
OPS,JED,D1,pif_backed,M,False,1,3560.243686408161,0.1396560102462901,1780.1218432040805
MARKETING,HAI,IC4,private,F,False,1,3558.8855758736117,0.43669504550211874,1779.4427879368059
ENG_ELEC,EST,IC6,public,F,True,1,3554.6550208184563,0.12981778536822366,1777.3275104092281
EDU,JED,M1,private,F,True,1,3547.3053179270228,0.24385770150914937,1773.6526589635114
HEALTH,JED,IC6,private,M,False,1,3545.7799469007314,0.1913432551040571,1772.8899734503657
SWE,EST,M2,private,M,False,1,3542.284363704697,0.19883595238562643,1771.1421818523486
HEALTH,QAS,IC3,semigov,M,True,1,3530.7119948722348,0.6868381265885493,1765.3559974361174
OPS,RUH,IC3,public,M,False,2,3527.7640872519105,0.47768453079405676,1763.8820436259552
SWE,EST,IC3,private,F,True,3,3527.660613031137,0.2729524721902812,1763.8303065155685
CUSTOMER,RUH,IC6,pif_backed,F,False,1,3527.3038349756735,0.33916513476741006,1763.6519174878367
SWE,RUH,M1,private,F,False,1,3527.2221524444467,0.1715615864602049,1763.6110762222233
DATA,QAS,IC4,private,M,False,1,3510.550986945602,0.19599468647143237,1755.275493472801
MARKETING,JED,M3,startup,F,False,1,3503.5592203083506,0.12255396324486874,1751.7796101541753
ENG_CIVIL,RUH,IC4,pif_backed,M,False,1,3494.3662856075425,0.36494687055953445,1747.1831428037713
SUPPLY,RUH,IC3,private,M,True,1,3491.931378522322,0.615527638213934,1745.965689261161
FIN,QAS,IC3,public,F,False,1,3491.630690785003,0.5298176382967267,1745.8153453925015
OPS,JED,M2,private,F,True,1,3491.159845951779,0.3012100346364273,1745.5799229758895
OPS,JAZ,IC4,private,M,True,3,3487.3906191010087,0.25691231432109407,1743.6953095505044
ENG_MECH,TAB,IC3,semigov,M,True,1,3470.4874551720404,0.2894711891651256,1735.2437275860202
ENG_MECH,EST,IC4,startup,M,True,1,3468.0916506243193,0.20509238083160272,1734.0458253121596
EDU,QAS,IC5,private,M,True,1,3467.850179627305,0.24382536762602441,1733.9250898136524
ENG_ELEC,EST,IC4,public,M,False,1,3466.9957568677564,0.2649741336067217,1733.4978784338782
ENG_MECH,MAD,IC2,private,M,False,1,3466.5494680695874,0.41699439541422023,1733.2747340347937
HEALTH,EST,IC3,startup,M,False,1,3458.2054070877157,0.558980480017023,1729.1027035438578
ENG_CIVIL,EST,IC4,public,M,True,3,3446.901064051619,0.2064427219126468,1723.4505320258095
HEALTH,ASR,IC3,private,M,True,1,3435.0950415728566,0.27576395271384013,1717.5475207864283
ENG_ELEC,EST,IC3,semigov,M,True,1,3434.004787660124,0.3143075438885961,1717.002393830062
FIN,RUH,M2,private,M,False,1,3431.415106374374,0.11454437836980018,1715.707553187187
SUPPLY,JED,IC3,private,F,True,1,3430.9453494307127,0.34300466772012855,1715.4726747153563
SUPPLY,MAK,IC1,private,M,False,1,3430.1950497512044,1.9056639165284468,1715.0975248756022
PM,RUH,IC4,private,F,False,2,3429.4355624148884,0.21511242758023164,1714.7177812074442
CUSTOMER,RUH,IC4,private,F,False,2,3426.9618550407263,0.37816707781701664,1713.4809275203631
FIN,EST,IC2,public,F,False,1,3423.0800384939057,0.8429155475237394,1711.5400192469529
ENG_ELEC,RUH,IC4,public,M,True,2,3416.223031892684,0.22335785463701052,1708.111515946342
MARKETING,RUH,IC3,semigov,M,True,1,3414.1321648717712,0.2344726057367176,1707.0660824358856
SUPPLY,JAZ,IC3,private,M,True,1,3410.27804199586,0.30126982759193366,1705.13902099793
DATA,RUH,IC1,startup,M,True,1,3402.424503748305,0.8506061259370763,1701.2122518741526
LEGAL,EST,IC3,private,M,True,1,3401.5341871247456,0.2062285793091273,1700.7670935623728
OPS,EST,IC4,public,M,False,1,3384.2251496101326,0.3032655466670011,1692.1125748050663
SALES,JED,M3,mnc,F,False,1,3381.3437854575823,0.20557943280543817,1690.6718927287911
ENG_CIVIL,JED,IC4,private,M,False,3,3381.0325901822875,0.2621175171840378,1690.5162950911438
CUSTOMER,EST,M1,private,F,True,2,3375.4111735200595,0.4532616762424596,1687.7055867600297
ENG_MECH,EST,IC4,public,M,False,1,3371.7833481977286,0.262804830572567,1685.8916740988643
FIN,EST,IC3,public,M,False,1,3370.7539953244504,0.21990698093007352,1685.3769976622252
CUSTOMER,RUH,IC4,semigov,F,True,2,3367.9690633015025,0.3161274862508304,1683.9845316507513
EDU,RUH,M2,private,M,False,1,3360.4691707919574,0.17856362278344784,1680.2345853959787
HEALTH,RUH,IC4,semigov,F,False,1,3357.1813365418366,0.36472310315574763,1678.5906682709183
ENG_ELEC,JED,IC6,startup,M,False,1,3352.0249515298565,0.15871645892247177,1676.0124757649282
DESIGN,MAK,IC4,public,M,True,1,3346.6834355286046,0.29313467738371646,1673.3417177643023
SWE,JED,IC4,semigov,M,True,1,3337.7745403210974,0.22474946554906727,1668.8872701605487
PM,QAS,IC4,public,M,True,1,3331.4424659769047,0.2959895645308291,1665.7212329884524
MARKETING,NJR,M2,mnc,F,True,1,3324.0969404500865,0.18202490451090372,1662.0484702250433
ENG_MECH,RUH,IC6,public,M,True,2,3322.698371553628,0.1499773770523756,1661.349185776814
FIN,BAH,IC2,public,M,True,1,3319.1331842880163,0.33739943321284244,1659.5665921440082
SALES,JED,IC4,pif_backed,M,True,1,3314.0089943122857,0.4028127526612779,1657.0044971561429
SALES,RUH,IC5,semigov,F,True,2,3311.012459746873,0.14272508228990569,1655.5062298734365
ENG_MECH,NJR,IC6,mnc,M,False,1,3309.8671280350027,0.22898777308649185,1654.9335640175013
EDU,JED,IC2,pif_backed,F,True,1,3303.2872122311155,0.36090810396386597,1651.6436061155578
EDU,ASR,M2,mnc,F,True,1,3302.5387312412204,0.19131743208622018,1651.2693656206102
HEALTH,RUH,IC6,semigov,F,True,1,3301.248607318892,0.11616502732958761,1650.624303659446
FIN,RUH,D1,pif_backed,F,True,1,3294.6194573946414,0.06701405703167763,1647.3097286973207
MARKETING,EST,IC4,public,F,False,1,3293.2210849708263,0.32048879629363736,1646.6105424854131
CUSTOMER,JED,IC4,startup,F,False,1,3293.068133288084,0.3222924406504911,1646.534066644042
CUSTOMER,EST,IC3,semigov,F,True,1,3292.5055946314096,0.5113642405390258,1646.2527973157048
DATA,EST,IC2,semigov,M,False,1,3289.3463384154384,0.3326345276930739,1644.6731692077192
SWE,EST,IC3,mnc,M,True,1,3289.032080345314,0.24913229336161052,1644.516040172657
PM,EST,IC2,private,M,True,2,3288.1975010862607,0.21917349613662804,1644.0987505431303
ENG_CIVIL,JED,IC3,private,M,True,1,3283.5398342351655,0.2527755966721298,1641.7699171175827
SALES,QAS,IC5,public,M,False,1,3281.655209796143,0.4193417367831682,1640.8276048980715
DESIGN,EST,IC3,private,M,True,1,3273.8031093411446,0.1946231734010777,1636.9015546705723
FIN,RUH,M4,semigov,F,True,1,3268.209092574325,0.06427649500304497,1634.1045462871625
ENG_MECH,RUH,IC5,private,F,True,1,3267.46055893194,0.2292132827408515,1633.73027946597
EDU,EST,VP,semigov,F,False,1,3265.7495020921997,0.0706023888201038,1632.8747510460998
OPS,MAD,IC4,semigov,M,True,1,3260.5635873757637,0.34151467917578926,1630.2817936878819
DATA,JED,IC4,semigov,M,False,1,3258.8692932881568,0.162343766789886,1629.4346466440784
SWE,EST,M2,mnc,F,False,1,3258.331921843652,0.0970872305111176,1629.165960921826
SALES,EST,IC3,semigov,M,True,3,3256.621818818416,0.2943911652850238,1628.310909409208
SUPPLY,MAD,IC3,private,M,False,1,3247.2612535723347,0.3149690152042366,1623.6306267861673
SUPPLY,NJR,IC4,public,M,False,1,3244.477945801288,1.1399973105793622,1622.238972900644
HEALTH,EST,IC5,semigov,M,True,1,3243.821634718195,0.12466211345868362,1621.9108173590976
HR,MAK,IC4,semigov,F,True,1,3240.2553966905716,0.6403616170406897,1620.1276983452858
OPS,HAI,IC6,public,M,True,1,3234.1713344903437,0.3257045565496828,1617.0856672451719
ENG_CIVIL,RUH,IC4,public,M,True,2,3233.0422577014515,0.30991465553572267,1616.5211288507257
SUPPLY,QAS,D1,private,F,False,1,3231.8403857598605,0.1278406748738682,1615.9201928799303
EDU,RUH,IC4,semigov,F,True,3,3228.0790765778324,0.1953454135745606,1614.0395382889162
ENG_ELEC,EST,IC4,mnc,M,False,1,3220.6963782160183,0.34389786714275383,1610.3481891080091
PM,RUH,IC4,pif_backed,F,False,1,3208.909050824175,0.17893378597731482,1604.4545254120876
EDU,RUH,M1,private,F,True,6,3208.866098819641,0.29991109991775855,1604.4330494098206
OPS,TAB,M2,startup,M,False,1,3203.701158196358,0.17467038565717455,1601.850579098179
ENG_MECH,JED,IC4,semigov,M,False,2,3203.3809341635297,0.22473413423675614,1601.6904670817648
FIN,JED,IC5,public,M,True,1,3201.8425359707508,0.1397558968571164,1600.9212679853754
SALES,TAB,IC3,pif_backed,F,False,1,3201.7092621876945,0.27062217157986823,1600.8546310938473
OPS,RUH,IC4,private,M,False,3,3201.3988519717973,0.27795493118240494,1600.6994259858986
DATA,JED,M3,private,M,False,1,3199.7339698044125,0.10527154815683516,1599.8669849022062
SUPPLY,EST,IC2,semigov,M,False,1,3199.543179711459,0.3511308774489617,1599.7715898557294
CUSTOMER,EST,IC3,pif_backed,F,False,1,3195.1512396368234,0.37448503298556785,1597.5756198184117
ENG_ELEC,MAD,IC4,pif_backed,M,True,1,3194.298410749476,0.2009918031917509,1597.149205374738
SALES,ASR,IC1,private,M,False,1,3191.458496867771,1.7036922247140125,1595.7292484338855
SALES,RUH,IC3,mnc,F,True,1,3191.372642601018,0.19982184325559607,1595.686321300509
EDU,ASR,M2,private,F,True,2,3190.2705681877424,0.24064070680590488,1595.1352840938712
EDU,EST,M2,private,F,True,3,3188.196727268085,0.15115684080876343,1594.0983636340425
SALES,QAS,IC4,public,M,True,1,3187.753140999812,0.3430664792282141,1593.876570499906
CUSTOMER,JAZ,IC4,private,F,False,1,3186.9750455771728,1.4518454779589147,1593.4875227885864
CUSTOMER,JED,IC2,semigov,F,True,1,3177.009284190317,0.5735170708274935,1588.5046420951585
MARKETING,RUH,M2,semigov,M,False,1,3176.457554439832,0.14354833051670102,1588.228777219916
SALES,MAD,M1,semigov,F,False,1,3176.4220265814674,0.5529029687747877,1588.2110132907337
SALES,RUH,IC3,mnc,F,False,1,3174.7206170020017,0.2916467426394747,1587.3603085010009
HEALTH,RUH,IC4,private,F,False,10,3173.141267204361,0.2997655663441309,1586.5706336021806
HEALTH,JED,IC1,public,F,False,1,3172.07880261166,0.9056664999119652,1586.03940130583
CUSTOMER,JED,IC3,public,M,True,1,3170.194588020702,0.44630135853406777,1585.097294010351
SALES,JED,IC5,private,F,False,1,3168.447726717246,0.21910203862768332,1584.223863358623
ENG_ELEC,JED,IC5,private,M,True,3,3162.646720965438,0.10463321842426569,1581.323360482719
OPS,NOR,M3,private,M,True,1,3161.8686803190285,0.16911915748840822,1580.9343401595142
DESIGN,JED,IC3,private,M,False,1,3161.4990389074483,0.2013401263324465,1580.7495194537241
OPS,MAD,IC5,private,M,True,1,3159.0685385942506,0.3793569611025551,1579.5342692971253
FIN,EST,IC3,pif_backed,M,False,2,3155.8562138258403,0.2613874275318298,1577.9281069129202
OPS,RUH,IC6,semigov,M,False,1,3155.6803522401824,0.1443128463443071,1577.8401761200912
SUPPLY,JED,IC3,private,M,True,1,3151.10229959793,0.7533764081053903,1575.551149798965
DATA,JED,IC1,private,M,True,1,3146.8912731416804,0.7867228182854201,1573.4456365708402
FIN,EST,IC5,public,M,True,3,3146.6239764970182,0.15935042818485734,1573.3119882485091
MARKETING,RUH,IC3,mnc,M,True,1,3139.221089616938,0.1424978115991558,1569.610544808469
SWE,EST,IC5,private,M,True,3,3135.9843289915975,0.10448583295324253,1567.9921644957988
CUSTOMER,TAB,M2,public,M,False,1,3133.215447404982,0.2749457208123883,1566.607723702491
ENG_CIVIL,RUH,M2,private,M,True,1,3132.998918109144,0.23514904672728737,1566.499459054572
FIN,JED,IC4,private,M,False,1,3132.2858418693286,0.16949919732621171,1566.1429209346643
SUPPLY,EST,IC3,private,M,True,1,3132.0623651916867,0.3142832853380221,1566.0311825958433
HR,EST,IC4,public,F,True,1,3126.4291734144317,0.19947535952408316,1563.2145867072159
SALES,JED,IC4,mnc,M,False,1,3126.0724196418887,0.4769833288029443,1563.0362098209444
ENG_CIVIL,MAD,M3,pif_backed,M,False,1,3119.9544372083656,0.251062156269835,1559.9772186041828
ENG_MECH,JED,M2,public,M,True,1,3118.964551419118,0.19458466721645423,1559.482275709559
CUSTOMER,NJR,M3,semigov,F,False,1,3116.6328840519755,0.535015798996444,1558.3164420259877
